Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
id51_0005.mp4,2,2,10,258,3,107,0,47,382,0
id51_0006.mp4,0,0,130,95,132,88,15,156,460,0.032608696
id51_0007.mp4,35,3,114,92,101,104,2,113,451,0.00443459
id51_0008.mp4,1,0,13,294,119,30,12,89,469,0.025586354
id51_0009.mp4,3,0,7,62,65,439,0,164,576,0
id52_0000.mp4,46,0,46,0,119,164,2,102,377,0.00530504
id52_0001.mp4,7,0,9,314,29,56,6,82,421,0.014251781
id52_0002.mp4,0,0,40,130,37,280,37,104,524,0.070610687
id52_0003.mp4,9,0,234,107,6,80,0,65,436,0
id52_0004.mp4,1,0,4,259,143,58,3,76,468,0.006410256
id52_0005.mp4,31,0,120,22,8,299,1,119,481,0.002079002
id52_0006.mp4,1,0,44,154,177,77,3,103,456,0.006578947
id52_0007.mp4,0,0,14,41,40,329,0,38,424,0
id52_0008.mp4,12,0,2,7,217,321,0,153,559,0
id52_0009.mp4,11,0,29,100,13,171,2,119,326,0.006134969
id53_0000.mp4,2,0,3,234,110,125,0,98,474,0
id53_0001.mp4,0,0,0,131,62,124,5,58,322,0.01552795
id53_0002.mp4,40,0,41,104,10,134,4,111,333,0.012012012
id53_0003.mp4,19,0,96,68,44,192,77,138,496,0.155241935
id53_0004.mp4,4,2,21,207,197,116,0,176,547,0
id53_0005.mp4,1,0,58,86,304,14,3,53,466,0.006437768
id53_0006.mp4,9,0,61,166,214,31,19,132,500,0.038
id53_0007.mp4,0,0,40,229,106,56,0,86,431,0
id53_0008.mp4,9,1,19,191,181,127,0,179,528,0
id53_0009.mp4,4,5,42,109,181,76,0,88,417,0
id54_0000.mp4,57,0,15,265,6,138,6,85,487,0.012320329
id54_0001.mp4,63,0,175,91,73,152,24,132,578,0.041522491
id54_0002.mp4,91,3,26,120,73,124,9,119,446,0.020179372
id54_0003.mp4,6,14,104,1,3,217,17,125,362,0.046961326
id54_0004.mp4,3,0,211,159,160,99,16,261,648,0.024691358
id54_0005.mp4,33,0,24,10,85,119,16,100,287,0.055749129
id54_0006.mp4,7,0,243,5,56,14,90,70,415,0.21686747
id54_0007.mp4,87,0,37,286,227,32,0,235,669,0
id54_0008.mp4,0,0,0,39,303,0,7,15,349,0.020057307
id54_0009.mp4,205,3,10,15,26,199,8,79,466,0.017167382
id55_0000.mp4,4,0,49,198,93,90,3,105,437,0.006864989
id55_0001.mp4,0,2,59,34,112,35,1,67,243,0.004115226
id55_0002.mp4,0,0,56,10,156,115,19,119,356,0.053370787
id55_0003.mp4,4,0,66,85,90,165,9,104,419,0.021479714
id55_0004.mp4,0,4,167,117,81,52,5,102,426,0.011737089
id55_0005.mp4,0,0,50,241,158,13,12,125,474,0.025316456
id55_0006.mp4,0,0,58,100,82,2,22,59,264,0.083333333
id55_0007.mp4,9,0,110,126,81,112,3,113,441,0.006802721
id55_0008.mp4,50,0,307,168,29,174,7,491,735,0.00952381
id55_0009.mp4,3,0,343,140,443,97,13,690,1039,0.012512031
id56_0000.mp4,7,0,26,92,194,146,4,97,469,0.008528785
id56_0001.mp4,10,0,108,33,204,103,20,147,478,0.041841004
id56_0002.mp4,33,0,23,153,39,83,28,81,359,0.077994429
id56_0003.mp4,9,1,33,190,181,34,7,106,455,0.015384615
id56_0004.mp4,14,0,26,32,111,94,9,115,286,0.031468531
id56_0005.mp4,26,9,37,114,83,185,16,94,470,0.034042553
id56_0006.mp4,2,0,30,6,1,228,0,29,267,0
id56_0007.mp4,0,0,1,52,115,57,12,59,237,0.050632911
id56_0008.mp4,1,10,37,86,94,94,16,66,338,0.047337278
id56_0009.mp4,1,0,19,8,263,12,3,53,306,0.009803922
id57_0000.mp4,0,0,82,8,415,7,126,98,638,0.197492163
id57_0001.mp4,1,0,176,0,117,179,11,133,484,0.022727273
id57_0002.mp4,14,0,1,46,206,42,35,102,344,0.101744186
id57_0003.mp4,2,0,25,1,22,406,22,67,478,0.046025105
id57_0004.mp4,13,0,81,102,186,64,5,121,451,0.011086475
id57_0005.mp4,0,0,5,336,42,70,0,66,453,0
id57_0006.mp4,0,0,101,313,151,91,16,368,672,0.023809524
id57_0007.mp4,3,0,55,106,144,94,29,155,431,0.067285383
id57_0008.mp4,3,0,144,20,282,32,38,187,519,0.073217726
id57_0009.mp4,13,0,15,67,19,70,0,57,184,0
id58_0000.mp4,1,0,26,59,158,104,0,55,348,0
id58_0001.mp4,1,0,13,65,152,228,0,114,459,0
id58_0002.mp4,123,0,34,190,223,225,0,647,795,0
id58_0003.mp4,8,0,35,130,175,141,25,63,514,0.048638132
id58_0004.mp4,7,0,46,0,216,188,10,89,467,0.021413276
id58_0005.mp4,3,0,8,256,117,90,4,114,478,0.008368201
id58_0006.mp4,9,0,2,97,202,148,0,132,458,0
id58_0007.mp4,9,0,4,64,224,15,0,44,316,0
id58_0008.mp4,0,0,334,29,155,351,1,668,870,0.001149425
id58_0009.mp4,0,0,10,0,339,95,1,52,445,0.002247191
id59_0000.mp4,316,0,1,115,2,78,0,64,512,0
id59_0001.mp4,8,0,1,41,76,99,0,51,225,0
id59_0002.mp4,41,0,12,18,15,11,0,31,97,0
id59_0003.mp4,129,4,68,1,28,93,0,105,323,0
id59_0004.mp4,65,0,15,12,112,154,1,98,359,0.002785515
id59_0005.mp4,0,0,4,1,320,16,1,35,342,0.002923977
id59_0006.mp4,260,0,5,0,5,125,6,65,401,0.014962594
id59_0007.mp4,255,0,65,6,51,86,0,261,463,0
id59_0008.mp4,65,0,3,0,390,5,0,38,463,0
id59_0009.mp4,11,0,11,68,71,126,8,54,295,0.027118644
id5_0000.mp4,38,0,13,89,122,38,5,107,305,0.016393443
id5_0001.mp4,13,0,3,144,173,10,6,63,349,0.017191977
id5_0002.mp4,6,0,71,20,40,1,6,60,144,0.041666667
id5_0003.mp4,15,0,8,32,126,36,7,84,224,0.03125
id5_0004.mp4,61,0,9,134,84,5,15,86,308,0.048701299
id5_0005.mp4,13,0,0,28,196,0,3,20,240,0.0125
id5_0006.mp4,1,0,11,64,210,9,2,40,297,0.006734007
id5_0007.mp4,6,0,3,11,265,19,4,58,308,0.012987013
id5_0008.mp4,7,0,5,103,413,13,6,56,547,0.010968921
id5_0009.mp4,42,0,25,91,27,61,0,96,246,0
id60_0000.mp4,57,0,12,132,172,58,9,119,440,0.020454545
id60_0001.mp4,2,0,11,34,32,45,3,38,127,0.023622047
id60_0002.mp4,6,0,0,4,64,40,32,28,146,0.219178082
id60_0003.mp4,29,0,24,37,108,47,1,51,246,0.004065041
id60_0004.mp4,18,0,12,54,86,89,0,80,259,0
id60_0005.mp4,31,0,0,11,236,30,0,63,308,0
id60_0006.mp4,38,0,5,0,123,17,6,49,189,0.031746032
id60_0007.mp4,9,1,4,13,138,269,0,78,434,0
id60_0008.mp4,0,0,2,1,59,85,2,23,149,0.013422819
id60_0009.mp4,77,1,76,80,96,83,0,121,413,0
id61_0000.mp4,2,0,1,2,327,36,1,30,369,0.002710027
id61_0001.mp4,9,0,2,0,1,4,0,8,16,0
id61_0002.mp4,6,0,9,15,226,30,0,56,286,0
id61_0003.mp4,4,0,0,0,4,3,0,6,11,0
id61_0004.mp4,106,0,5,103,104,25,0,122,343,0
id61_0005.mp4,0,0,0,0,81,387,0,70,468,0
id61_0006.mp4,11,0,0,3,238,64,6,65,322,0.01863354
id61_0007.mp4,0,0,0,5,33,75,0,19,113,0
id61_0008.mp4,0,0,0,6,363,99,0,105,468,0
id61_0009.mp4,2,0,2,60,326,24,4,102,418,0.009569378
id6_0000.mp4,35,0,210,35,155,172,18,134,625,0.0288
id6_0001.mp4,139,0,53,79,31,22,14,70,338,0.041420118
id6_0002.mp4,259,0,21,0,0,331,0,98,611,0
id6_0003.mp4,223,0,41,5,7,125,0,102,401,0
id6_0004.mp4,237,0,29,0,1,160,0,47,427,0
id6_0005.mp4,230,0,62,0,2,38,40,52,372,0.107526882
id6_0006.mp4,224,2,10,2,0,59,0,46,297,0
id6_0007.mp4,370,0,30,0,30,111,27,121,568,0.047535211
id6_0008.mp4,288,0,14,0,0,37,42,52,381,0.11023622
id6_0009.mp4,454,0,6,1,1,71,0,59,533,0
id7_0000.mp4,46,0,9,45,5,210,4,116,319,0.012539185
id7_0001.mp4,0,0,7,93,108,16,11,33,235,0.046808511
id7_0002.mp4,130,0,46,0,14,60,9,57,259,0.034749035
id7_0003.mp4,57,0,51,100,90,188,25,159,511,0.048923679
id7_0004.mp4,111,3,22,6,162,373,70,192,747,0.093708166
id7_0005.mp4,5,0,108,9,30,1,8,18,161,0.049689441
id7_0006.mp4,7,0,105,12,79,7,3,65,213,0.014084507
id7_0007.mp4,56,0,8,87,101,146,9,90,407,0.022113022
id7_0008.mp4,1,0,10,33,4,121,0,24,169,0
id7_0009.mp4,21,3,23,140,0,223,3,62,413,0.007263923
id8_0000.mp4,0,0,64,41,238,6,95,108,444,0.213963964
id8_0001.mp4,0,0,77,111,128,141,0,110,457,0
id8_0002.mp4,7,0,21,45,371,13,53,75,510,0.103921569
id8_0003.mp4,1,0,3,158,228,11,0,53,401,0
id8_0004.mp4,2,0,5,261,160,134,1,131,563,0.001776199
id8_0005.mp4,0,0,24,66,139,3,42,141,274,0.153284672
id8_0006.mp4,0,0,0,497,0,99,10,86,606,0.01650165
id8_0007.mp4,0,0,25,146,123,90,16,116,400,0.04
id8_0008.mp4,2,0,12,167,181,198,0,97,560,0
id8_0009.mp4,0,0,27,123,223,21,0,81,394,0
id9_0000.mp4,121,0,19,341,213,125,3,657,822,0.003649635
id9_0001.mp4,1,0,27,233,107,68,8,89,444,0.018018018
id9_0002.mp4,5,0,13,36,140,182,0,48,376,0
id9_0003.mp4,39,15,56,57,117,45,0,117,329,0
id9_0004.mp4,2,2,1,214,144,2,0,59,365,0
id9_0005.mp4,0,0,1,139,245,35,0,52,420,0
id9_0006.mp4,25,0,1,27,145,224,1,105,423,0.002364066
id9_0007.mp4,0,0,22,143,187,29,0,154,381,0
id9_0008.mp4,12,2,18,62,5,362,0,59,461,0
id9_0009.mp4,3,0,16,115,152,27,0,58,313,0
