Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
test_00000440.mp4,155,0,9,0,7,5,134,82,310,0.432258065
test_00000441.mp4,12,0,16,0,155,4,5,46,192,0.026041667
test_00000442.mp4,1,0,5,1,0,21,0,6,28,0
test_00000443.mp4,6,0,0,6,1,0,0,3,13,0
test_00000444.mp4,0,0,2,29,127,22,8,58,188,0.042553191
test_00000445.mp4,73,0,1,0,1,272,0,63,347,0
test_00000446.mp4,3,1,1,18,93,60,0,29,176,0
test_00000447.mp4,3,0,3,249,83,128,1,217,467,0.002141328
test_00000448.mp4,9,1,13,213,115,70,2,182,423,0.004728132
test_00000449.mp4,0,0,7,47,210,64,0,64,328,0
test_00000450.mp4,10,0,3,776,39,98,1,255,927,0.001078749
test_00000451.mp4,0,0,5,0,0,32,0,6,37,0
test_00000452.mp4,20,0,18,13,88,351,5,200,495,0.01010101
test_00000453.mp4,19,0,0,41,0,3,0,19,63,0
test_00000454.mp4,0,0,3,50,19,21,0,46,93,0
test_00000455.mp4,165,0,4,157,30,36,0,108,392,0
test_00000456.mp4,2,0,4,65,320,0,12,61,403,0.029776675
test_00000457.mp4,33,0,1,0,119,199,0,230,352,0
test_00000458.mp4,30,0,12,0,90,169,12,205,313,0.038338658
test_00000459.mp4,3,0,5,0,241,0,0,14,249,0
test_00000460.mp4,26,0,5,18,13,32,0,56,94,0
test_00000461.mp4,6,0,23,42,7,171,1,73,250,0.004
test_00000462.mp4,0,0,0,83,62,0,0,10,145,0
test_00000463.mp4,227,0,47,68,40,83,2,230,467,0.004282655
test_00000464.mp4,4,0,0,2,2,376,0,12,384,0
test_00000465.mp4,0,0,2,34,0,114,0,6,150,0
test_00000466.mp4,3,2,6,102,66,58,0,44,237,0
test_00000467.mp4,92,34,0,5,0,35,0,41,166,0
test_00000468.mp4,32,0,5,30,161,9,2,35,239,0.008368201
test_00000469.mp4,0,0,0,0,0,0,0,0,0,0
test_00000470.mp4,1,0,3,14,302,10,0,36,330,0
test_00000471.mp4,0,0,32,345,62,20,0,110,459,0
test_00000472.mp4,155,0,0,0,0,95,0,63,250,0
test_00000473.mp4,245,0,13,0,58,9,8,50,333,0.024024024
test_00000474.mp4,82,0,0,4,0,43,0,28,129,0
test_00000475.mp4,1,0,2,0,0,45,0,3,48,0
test_00000476.mp4,13,0,37,0,27,105,0,72,182,0
test_00000477.mp4,129,0,5,12,43,55,99,189,343,0.288629738
test_00000478.mp4,45,0,48,7,3,210,0,63,313,0
test_00000479.mp4,25,0,0,5,117,43,0,52,190,0
test_00000480.mp4,1,0,13,79,0,3,0,14,96,0
test_00000481.mp4,67,4,5,83,38,208,2,124,407,0.004914005
test_00000482.mp4,2,0,3,190,58,5,0,108,258,0
test_00000483.mp4,3,0,1,0,5,10,0,10,19,0
test_00000484.mp4,15,1,21,117,16,22,1,90,193,0.005181347
test_00000485.mp4,104,0,0,23,31,52,0,109,210,0
test_00000486.mp4,22,0,24,45,13,15,1,48,120,0.008333333
test_00000487.mp4,2,0,0,3,0,45,0,6,50,0
test_00000488.mp4,2,0,0,35,51,10,8,40,106,0.075471698
test_00000489.mp4,3,0,4,337,17,33,1,89,395,0.002531646
test_00000490.mp4,28,0,65,1,38,4,0,38,136,0
test_00000491.mp4,0,0,1,1,1,0,0,2,3,0
test_00000492.mp4,14,0,3,105,1,5,1,17,129,0.007751938
test_00000493.mp4,73,8,0,58,10,42,0,57,191,0
test_00000494.mp4,340,30,205,233,177,150,76,949,1211,0.062758051
test_00000495.mp4,0,0,1,31,0,1,0,2,33,0
test_00000496.mp4,0,0,12,14,86,197,0,72,309,0
test_00000497.mp4,0,0,10,140,22,2,52,37,226,0.230088496
test_00000498.mp4,0,0,9,93,14,0,0,25,116,0
test_00000499.mp4,33,0,9,0,4,186,0,40,232,0
test_00000500.mp4,112,0,7,5,114,63,0,86,301,0
test_00000501.mp4,1,0,0,0,0,0,0,0,1,0
test_00000502.mp4,7,0,12,4,72,2,0,34,97,0
test_00000503.mp4,0,0,4,9,0,5,3,8,21,0.142857143
test_00000504.mp4,30,0,48,0,0,153,0,64,231,0
test_00000505.mp4,1,0,0,0,0,0,0,0,1,0
test_00000506.mp4,6,0,0,5,0,207,0,9,218,0
test_00000507.mp4,5,7,50,13,6,37,45,69,163,0.27607362
test_00000508.mp4,37,2,2,39,0,149,0,76,229,0
test_00000509.mp4,45,3,0,113,3,22,0,39,186,0
test_00000510.mp4,135,0,0,1,3,22,0,23,161,0
test_00000511.mp4,7,0,0,66,220,2,0,46,295,0
test_00000512.mp4,4,0,0,57,70,46,0,44,177,0
test_00000513.mp4,64,4,2,26,126,85,0,105,307,0
test_00000514.mp4,82,20,23,87,155,11,0,242,378,0
test_00000515.mp4,169,0,1,113,111,24,3,147,421,0.007125891
test_00000516.mp4,7,0,0,26,33,196,0,65,262,0
test_00000517.mp4,12,0,23,6,64,30,0,47,135,0
test_00000518.mp4,24,0,0,124,3,161,0,76,312,0
test_00000519.mp4,0,0,0,0,0,0,0,0,0,0
test_00000520.mp4,0,0,0,2,6,1,0,2,9,0
test_00000521.mp4,1,0,3,22,0,5,0,7,31,0
test_00000522.mp4,44,0,31,19,16,97,0,109,207,0
test_00000523.mp4,12,0,11,29,1,215,0,46,268,0
test_00000524.mp4,0,0,0,0,0,28,0,0,28,0
test_00000525.mp4,23,0,1,66,0,407,0,43,497,0
test_00000526.mp4,163,0,23,2,21,3,51,82,263,0.19391635
test_00000527.mp4,36,0,0,1,64,202,1,126,304,0.003289474
test_00000528.mp4,59,5,2,0,159,60,0,86,285,0
test_00000529.mp4,20,17,7,2,131,254,10,163,441,0.022675737
test_00000530.mp4,45,0,0,106,0,114,0,51,265,0
test_00000531.mp4,45,5,23,1,35,58,1,52,168,0.005952381
test_00000532.mp4,0,0,1,14,21,11,4,28,51,0.078431373
test_00000533.mp4,263,0,0,0,0,3,0,6,266,0
test_00000534.mp4,0,0,0,157,4,4,0,10,165,0
test_00000535.mp4,124,0,0,10,42,71,0,76,247,0
test_00000536.mp4,16,0,8,29,25,254,0,62,332,0
test_00000537.mp4,0,0,1,0,0,1,0,1,2,0
test_00000538.mp4,27,0,2,10,17,4,0,21,60,0
test_00000539.mp4,56,2,50,235,566,76,6,729,991,0.00605449
test_00000540.mp4,16,0,8,19,10,543,2,76,598,0.003344482
test_00000541.mp4,92,0,2,103,77,108,0,304,382,0
test_00000542.mp4,0,0,5,25,11,15,0,22,56,0
test_00000543.mp4,0,0,9,50,19,176,0,34,254,0
test_00000544.mp4,84,0,0,0,56,46,0,17,186,0
test_00000545.mp4,5,0,0,1,0,253,0,8,259,0
test_00000546.mp4,2,0,0,18,3,84,0,13,107,0
test_00000547.mp4,148,0,2,0,45,13,2,31,210,0.00952381
test_00000548.mp4,82,0,0,11,0,180,0,16,273,0
test_00000549.mp4,33,0,2,22,16,249,0,46,322,0
test_00000550.mp4,7,3,14,75,57,5,6,48,167,0.035928144
test_00000551.mp4,1,0,5,101,0,3,27,20,137,0.197080292
test_00000552.mp4,8,0,0,11,49,7,0,13,75,0
test_00000553.mp4,1,0,0,131,86,1,20,38,239,0.083682008
test_00000554.mp4,7,0,69,399,396,44,19,657,934,0.020342612
test_00000555.mp4,22,0,4,0,62,83,35,48,206,0.169902913
test_00000556.mp4,143,9,0,4,10,36,0,74,202,0
test_00000557.mp4,54,0,16,82,101,136,0,101,389,0
test_00000558.mp4,0,0,0,0,0,178,0,0,178,0
test_00000559.mp4,156,0,3,0,9,57,2,81,227,0.008810573
test_00000560.mp4,43,0,16,14,29,18,34,89,154,0.220779221
test_00000561.mp4,42,0,8,17,121,46,7,152,241,0.029045643
test_00000562.mp4,0,0,0,0,3,113,0,4,116,0
test_00000563.mp4,9,0,11,421,25,61,0,167,527,0
test_00000564.mp4,32,0,10,0,0,122,0,41,164,0
test_00000565.mp4,0,0,3,86,0,69,0,29,158,0
test_00000566.mp4,0,0,0,0,0,4,0,0,4,0
test_00000567.mp4,80,0,4,91,14,19,5,53,213,0.023474178
test_00000568.mp4,86,0,1,0,5,69,0,21,161,0
test_00000569.mp4,22,0,0,1,0,181,0,27,204,0
test_00000570.mp4,56,0,9,0,51,62,0,52,178,0
test_00000571.mp4,374,0,0,0,0,0,0,0,374,0
test_00000572.mp4,50,0,1,28,0,398,0,110,477,0
test_00000573.mp4,16,0,0,22,11,120,0,30,169,0
test_00000574.mp4,30,0,1,1,15,29,0,35,76,0
test_00000575.mp4,6,0,5,195,101,170,4,256,481,0.008316008
test_00000576.mp4,262,0,9,0,28,184,0,176,483,0
test_00000577.mp4,11,0,29,0,0,237,0,49,277,0
test_00000578.mp4,116,0,1,35,25,5,0,23,182,0
test_00000579.mp4,141,0,9,0,3,14,8,43,175,0.045714286
test_00000580.mp4,1,0,129,87,59,1,10,182,287,0.034843206
test_00000581.mp4,0,0,0,0,3,0,0,0,3,0
test_00000582.mp4,93,0,1,0,74,332,0,160,500,0
test_00000583.mp4,21,0,11,74,98,201,0,252,405,0
test_00000584.mp4,2,0,0,18,1,7,0,7,28,0
test_00000585.mp4,16,0,11,10,8,44,46,56,135,0.340740741
test_00000586.mp4,2,0,1,0,0,7,0,4,10,0
test_00000587.mp4,95,1,28,270,21,69,0,321,484,0
test_00000588.mp4,17,0,0,0,6,137,0,14,160,0
test_00000589.mp4,13,0,54,5,200,134,24,305,430,0.055813953
test_00000590.mp4,59,0,2,203,275,62,7,413,608,0.011513158
test_00000591.mp4,0,0,0,0,0,0,0,0,0,0
test_00000592.mp4,29,0,26,126,83,53,5,234,322,0.01552795
test_00000593.mp4,21,0,4,168,78,43,0,177,314,0
test_00000594.mp4,0,0,2,81,55,6,5,17,149,0.033557047
test_00000595.mp4,76,0,8,0,2,37,0,45,123,0
test_00000596.mp4,23,0,20,5,4,97,0,34,149,0
test_00000597.mp4,5,1,5,26,253,236,0,110,526,0
test_00000598.mp4,5,0,37,0,15,95,0,65,152,0
test_00000599.mp4,117,0,11,56,3,40,0,54,227,0
test_00000600.mp4,0,0,0,17,0,116,0,16,133,0
test_00000601.mp4,141,3,35,131,115,95,1,322,521,0.001919386
test_00000602.mp4,11,0,19,524,53,22,11,193,640,0.0171875
test_00000603.mp4,14,0,0,20,0,413,0,37,447,0
test_00000604.mp4,12,0,11,69,38,9,0,39,139,0
test_00000605.mp4,12,0,12,18,56,42,1,41,141,0.007092199
test_00000606.mp4,2,0,1,83,105,108,0,69,299,0
test_00000607.mp4,33,1,0,167,10,156,0,76,367,0
test_00000608.mp4,207,0,0,14,26,180,0,88,427,0
test_00000609.mp4,95,27,41,50,33,121,0,138,367,0
test_00000610.mp4,134,0,24,0,22,119,20,126,319,0.062695925
test_00000611.mp4,5,0,3,326,3,7,0,29,344,0
test_00000612.mp4,6,0,27,58,72,118,8,200,289,0.027681661
test_00000613.mp4,2,5,2,7,12,2,0,13,30,0
test_00000614.mp4,71,46,25,16,88,112,0,106,358,0
test_00000615.mp4,1,0,0,9,3,20,0,13,33,0
test_00000616.mp4,57,3,14,0,37,62,8,67,181,0.044198895
test_00000617.mp4,75,5,6,23,29,165,0,149,303,0
test_00000618.mp4,0,0,6,0,0,74,0,9,80,0
test_00000619.mp4,8,0,8,0,1,160,0,23,177,0
test_00000620.mp4,70,0,0,1,120,65,1,185,257,0.003891051
test_00000621.mp4,7,0,2,0,151,0,13,23,173,0.075144509
test_00000622.mp4,33,0,3,130,81,39,0,99,286,0
test_00000623.mp4,64,0,0,0,20,43,0,58,127,0
test_00000624.mp4,9,0,7,95,147,96,2,187,356,0.005617978
test_00000625.mp4,37,14,26,663,181,93,2,414,1016,0.001968504
test_00000626.mp4,0,0,0,0,0,0,0,0,0,0
test_00000627.mp4,132,0,0,2,3,149,1,89,287,0.003484321
test_00000628.mp4,124,0,16,7,0,4,0,24,151,0
test_00000629.mp4,1,0,12,10,106,334,3,97,466,0.006437768
test_00000630.mp4,54,0,49,0,0,123,0,81,226,0
test_00000631.mp4,195,3,1,36,76,29,0,103,340,0
test_00000632.mp4,5,0,1,7,0,23,0,12,36,0
test_00000633.mp4,24,0,21,364,132,71,9,322,621,0.014492754
test_00000634.mp4,39,0,53,0,24,231,0,206,347,0
test_00000635.mp4,19,0,0,43,0,104,0,23,166,0
test_00000636.mp4,12,22,22,606,165,26,1,384,854,0.00117096
test_00000637.mp4,3,0,1,268,30,20,0,47,322,0
test_00000638.mp4,6,0,9,6,54,40,0,41,115,0
test_00000639.mp4,11,0,44,52,23,101,10,63,241,0.041493776
test_00000640.mp4,87,1,42,135,114,33,5,360,417,0.011990408
test_00000641.mp4,11,0,2,13,34,133,0,43,193,0
test_00000642.mp4,35,1,19,65,210,28,4,250,362,0.011049724
test_00000643.mp4,26,0,175,0,11,13,0,61,225,0
test_00000644.mp4,34,0,3,0,52,39,0,47,128,0
test_00000645.mp4,95,24,1,39,0,50,0,52,209,0
test_00000646.mp4,7,0,9,89,195,136,87,339,523,0.166347992
test_00000647.mp4,128,0,0,2,75,106,0,88,311,0
test_00000648.mp4,177,0,0,0,48,6,0,25,231,0
test_00000649.mp4,400,0,7,13,21,3,1,83,445,0.002247191
test_00000650.mp4,3,0,0,21,17,2,4,16,47,0.085106383
test_00000651.mp4,12,0,29,82,402,384,78,834,987,0.079027356
test_00000652.mp4,2,0,7,91,88,169,0,278,357,0
test_00000653.mp4,16,0,5,114,2,9,1,50,147,0.006802721
test_00000654.mp4,0,0,11,82,0,0,0,9,93,0
test_00000655.mp4,54,0,6,0,60,128,0,57,248,0
test_00000656.mp4,46,0,1,202,14,40,39,193,342,0.114035088
test_00000657.mp4,9,0,4,101,1,8,0,33,123,0
test_00000658.mp4,12,0,1,25,86,37,0,46,161,0
test_00000659.mp4,14,0,78,33,60,2,0,50,187,0
test_00000660.mp4,104,0,1,0,2,0,99,47,206,0.480582524
test_00000661.mp4,2,0,10,0,250,0,9,22,271,0.033210332
test_00000662.mp4,0,0,17,223,96,72,0,130,408,0
test_00000663.mp4,3,0,1,0,25,128,0,21,157,0
test_00000664.mp4,11,0,4,28,3,58,1,65,105,0.00952381
test_00000665.mp4,89,0,7,0,133,11,30,89,270,0.111111111
test_00000666.mp4,2,0,1,8,29,44,0,32,84,0
test_00000667.mp4,0,0,1,2,3,1,0,5,7,0
test_00000668.mp4,47,0,0,16,86,21,0,38,170,0
test_00000669.mp4,2,0,0,14,0,2,0,7,18,0
test_00000670.mp4,0,0,0,3,6,6,0,9,15,0
test_00000671.mp4,33,1,9,4,1,14,0,18,62,0
test_00000672.mp4,97,0,0,0,0,63,0,39,160,0
test_00000673.mp4,279,0,1,0,3,9,26,48,318,0.081761006
test_00000674.mp4,63,0,2,10,12,52,10,77,149,0.067114094
test_00000675.mp4,3,0,0,277,41,30,0,126,351,0
test_00000676.mp4,81,0,0,52,77,32,0,46,242,0
test_00000677.mp4,9,0,0,7,53,4,0,28,73,0
test_00000678.mp4,10,0,9,24,6,7,0,27,56,0
test_00000679.mp4,61,0,6,351,25,63,8,102,514,0.015564202
test_00000680.mp4,49,0,146,213,79,14,0,390,501,0
test_00000681.mp4,242,0,0,0,2,0,2,6,246,0.008130081
test_00000682.mp4,14,0,36,242,128,94,0,132,514,0
test_00000683.mp4,3,0,66,19,1,75,0,65,164,0
test_00000684.mp4,41,0,0,25,2,366,4,113,438,0.00913242
test_00000685.mp4,0,0,1,204,39,31,2,70,277,0.007220217
test_00000686.mp4,399,0,7,0,5,1,19,29,431,0.044083527
test_00000687.mp4,24,0,15,137,2,316,0,72,494,0
test_00000688.mp4,0,0,1,81,7,62,1,29,152,0.006578947
test_00000689.mp4,0,0,215,0,2,9,0,18,226,0
test_00000690.mp4,33,0,39,5,87,112,0,188,276,0
test_00000691.mp4,17,0,0,39,184,23,5,53,268,0.018656716
test_00000692.mp4,22,0,0,33,0,145,0,86,200,0
test_00000693.mp4,0,0,59,18,69,27,0,50,173,0
test_00000694.mp4,5,2,44,421,110,99,0,340,681,0
test_00000695.mp4,3,0,3,84,3,4,5,31,102,0.049019608
test_00000696.mp4,0,0,4,528,7,8,0,36,547,0
test_00000697.mp4,32,0,33,50,69,57,10,182,251,0.039840637
test_00000698.mp4,25,0,10,33,39,367,2,113,476,0.004201681
test_00000699.mp4,24,30,5,211,97,169,0,110,536,0
test_00000700.mp4,43,0,19,141,287,36,0,371,526,0
test_00000701.mp4,113,0,13,0,120,30,0,58,276,0
test_00000702.mp4,0,0,13,10,96,52,0,51,171,0
test_00000703.mp4,0,0,3,19,22,17,0,24,61,0
test_00000704.mp4,71,7,5,240,41,36,0,193,400,0
test_00000705.mp4,53,1,8,124,25,13,0,98,224,0
test_00000706.mp4,0,0,0,0,0,0,0,0,0,0
test_00000707.mp4,30,4,1,5,25,21,0,46,86,0
test_00000708.mp4,13,0,0,0,1,3,0,6,17,0
test_00000709.mp4,0,0,0,1,0,1,0,1,2,0
test_00000710.mp4,48,0,0,0,0,76,0,15,124,0
test_00000711.mp4,5,0,9,139,218,17,0,319,388,0
test_00000712.mp4,6,0,19,60,52,43,6,53,186,0.032258065
test_00000713.mp4,30,0,19,1,187,13,24,62,274,0.087591241
test_00000714.mp4,35,25,0,231,6,147,0,61,444,0
test_00000715.mp4,4,0,1,140,59,25,5,44,234,0.021367521
test_00000716.mp4,255,24,0,10,69,39,0,75,397,0
test_00000717.mp4,69,0,15,8,0,130,0,49,222,0
test_00000718.mp4,0,0,0,103,1,0,0,2,104,0
test_00000719.mp4,109,0,5,45,68,165,0,161,392,0
test_00000720.mp4,6,1,1,108,18,15,0,25,149,0
test_00000721.mp4,110,0,11,1,52,96,0,52,270,0
test_00000722.mp4,22,1,6,221,132,212,0,216,594,0
test_00000723.mp4,0,0,0,160,2,0,0,4,162,0
test_00000724.mp4,71,1,16,68,42,174,4,206,376,0.010638298
test_00000725.mp4,36,0,0,0,1,2,0,5,39,0
test_00000726.mp4,13,9,13,113,25,3,5,54,181,0.027624309
test_00000727.mp4,11,0,15,58,138,69,11,85,302,0.036423841
test_00000728.mp4,11,59,0,1,69,119,0,65,259,0
test_00000729.mp4,0,0,15,1,19,6,3,9,44,0.068181818
test_00000730.mp4,0,0,0,0,0,0,0,0,0,0
test_00000731.mp4,46,0,44,11,159,90,3,109,353,0.008498584
test_00000732.mp4,370,0,1,0,6,3,0,18,380,0
test_00000733.mp4,0,0,0,223,108,0,3,213,334,0.008982036
test_00000734.mp4,85,0,188,88,18,125,0,221,504,0
test_00000735.mp4,20,16,1,6,2,170,0,31,215,0
test_00000736.mp4,1,1,0,0,2,1,0,4,5,0
test_00000737.mp4,24,0,10,1,6,111,1,57,153,0.006535948
test_00000738.mp4,51,0,84,3,251,120,1,159,510,0.001960784
test_00000739.mp4,126,0,7,51,60,99,0,153,343,0
test_00000740.mp4,0,0,0,3,0,0,0,0,3,0
test_00000741.mp4,0,0,14,51,149,34,4,58,252,0.015873016
test_00000742.mp4,113,0,18,7,22,256,0,129,416,0
test_00000743.mp4,9,0,0,20,0,31,0,24,60,0
test_00000744.mp4,17,1,0,79,38,15,0,23,150,0
test_00000745.mp4,0,0,0,47,0,117,0,9,164,0
test_00000746.mp4,50,0,0,0,7,100,0,23,157,0
test_00000747.mp4,4,0,0,7,0,29,0,8,40,0
test_00000748.mp4,3,0,48,0,337,105,1,179,494,0.002024291
test_00000749.mp4,3,0,2,213,2,4,0,19,224,0
test_00000750.mp4,31,15,19,81,28,36,0,129,210,0
test_00000751.mp4,1,0,14,18,49,226,16,88,324,0.049382716
test_00000752.mp4,3,0,9,0,2,70,0,14,84,0
test_00000753.mp4,143,0,36,1,43,1,3,81,227,0.013215859
test_00000754.mp4,9,0,0,0,124,165,0,196,298,0
test_00000755.mp4,1,0,0,0,0,3,0,1,4,0
test_00000756.mp4,3,0,2,141,21,18,0,53,185,0
test_00000757.mp4,139,0,12,7,149,49,8,145,364,0.021978022
test_00000758.mp4,100,34,5,0,0,81,0,75,220,0
test_00000759.mp4,1,0,2,191,20,23,0,75,237,0
test_00000760.mp4,7,0,0,6,0,230,0,20,243,0
test_00000761.mp4,37,0,9,46,208,43,7,119,350,0.02
test_00000762.mp4,14,0,0,0,40,284,0,85,338,0
test_00000763.mp4,9,0,9,3,15,7,4,21,47,0.085106383
test_00000764.mp4,16,0,16,41,90,44,1,82,208,0.004807692
test_00000765.mp4,97,0,54,0,0,5,0,48,156,0
test_00000766.mp4,62,3,30,8,1,273,0,73,377,0
test_00000767.mp4,21,0,0,8,5,121,3,32,158,0.018987342
test_00000768.mp4,15,0,0,5,11,500,0,30,531,0
test_00000769.mp4,6,0,18,196,190,14,0,316,424,0
test_00000770.mp4,0,0,0,1,111,31,1,25,144,0.006944444
test_00000771.mp4,14,2,15,0,51,60,0,46,142,0
test_00000772.mp4,31,8,30,1,0,193,0,68,263,0
test_00000773.mp4,14,0,56,1,70,29,1,68,171,0.005847953
test_00000774.mp4,2,0,0,1,0,2,0,3,5,0
test_00000775.mp4,30,0,1,8,2,233,0,46,274,0
test_00000776.mp4,61,2,48,153,168,70,0,476,502,0
test_00000777.mp4,41,0,6,70,99,265,1,104,482,0.002074689
test_00000778.mp4,23,9,0,0,0,128,0,33,160,0
test_00000779.mp4,8,1,57,52,168,113,8,209,407,0.01965602
test_00000780.mp4,140,55,166,237,140,83,10,679,831,0.012033694
test_00000781.mp4,0,0,26,13,32,87,4,124,162,0.024691358
test_00000782.mp4,2,0,4,220,229,7,0,243,462,0
test_00000783.mp4,9,0,0,115,1,5,0,20,130,0
test_00000784.mp4,56,2,66,129,73,106,17,386,449,0.037861915
test_00000785.mp4,0,0,10,510,13,2,0,37,535,0
test_00000786.mp4,202,33,53,455,195,128,0,782,1066,0
test_00000787.mp4,0,0,0,0,0,0,0,0,0,0
test_00000788.mp4,0,0,11,216,69,159,6,118,461,0.013015184
test_00000789.mp4,22,0,3,7,7,117,12,62,168,0.071428571
test_00000790.mp4,84,0,34,8,241,194,14,497,575,0.024347826
test_00000791.mp4,63,0,2,1,2,60,0,28,128,0
test_00000792.mp4,0,0,0,51,31,1,0,15,83,0
test_00000793.mp4,6,0,40,44,76,20,0,84,186,0
test_00000794.mp4,0,0,20,6,169,12,0,40,207,0
test_00000795.mp4,0,2,9,236,220,5,35,317,507,0.069033531
test_00000796.mp4,28,0,5,21,15,94,0,44,163,0
test_00000797.mp4,19,10,5,1,166,29,1,69,231,0.004329004
test_00000798.mp4,64,0,0,34,1,174,0,43,273,0
test_00000799.mp4,83,0,61,28,7,129,1,209,309,0.003236246
test_00000800.mp4,102,0,2,6,27,0,2,36,139,0.014388489
test_00000801.mp4,0,1,2,0,118,110,0,38,231,0
test_00000802.mp4,1,0,3,2,0,1,0,3,7,0
test_00000803.mp4,0,0,0,0,9,0,0,0,9,0
test_00000804.mp4,158,0,9,0,48,93,1,153,309,0.003236246
test_00000805.mp4,38,0,1,158,15,9,0,66,221,0
test_00000806.mp4,7,0,20,10,394,51,8,174,490,0.016326531
test_00000807.mp4,1,0,7,63,109,10,10,45,200,0.05
test_00000808.mp4,0,0,17,185,41,1,0,29,244,0
test_00000809.mp4,0,0,0,0,0,185,0,0,185,0
test_00000810.mp4,0,0,13,8,24,100,3,39,148,0.02027027
test_00000811.mp4,15,0,0,4,2,186,1,31,208,0.004807692
test_00000812.mp4,1,0,0,84,66,17,0,32,168,0
test_00000813.mp4,0,1,7,42,7,131,0,18,188,0
test_00000814.mp4,86,0,36,4,208,14,0,88,348,0
test_00000815.mp4,66,0,50,258,1,421,0,652,796,0
test_00000816.mp4,250,0,52,0,7,25,25,110,359,0.069637883
test_00000817.mp4,15,0,0,3,0,281,0,16,299,0
test_00000818.mp4,229,0,0,94,2,54,0,114,379,0
test_00000819.mp4,39,0,1,38,65,10,14,59,167,0.083832335
test_00000820.mp4,18,0,15,308,159,251,32,489,783,0.040868455
test_00000821.mp4,71,0,0,19,9,4,2,30,105,0.019047619
test_00000822.mp4,0,0,0,294,0,0,0,0,294,0
test_00000823.mp4,38,0,4,0,84,33,1,64,160,0.00625
test_00000824.mp4,29,0,0,0,21,102,0,44,152,0
test_00000825.mp4,57,0,4,4,1,1,0,15,67,0
test_00000826.mp4,3,0,4,48,71,8,2,40,136,0.014705882
test_00000827.mp4,2,0,7,109,240,2,0,60,360,0
test_00000828.mp4,0,0,16,39,74,26,0,55,155,0
test_00000829.mp4,6,2,38,215,370,83,0,569,714,0
test_00000830.mp4,0,0,0,0,0,0,0,0,0,0
test_00000831.mp4,216,1,58,0,11,7,3,69,296,0.010135135
test_00000832.mp4,34,0,1,10,100,2,1,39,148,0.006756757
test_00000833.mp4,3,0,5,32,3,90,0,33,133,0
test_00000834.mp4,5,0,52,587,178,358,2,719,1182,0.001692047
test_00000835.mp4,46,1,30,1,148,171,0,128,397,0
test_00000836.mp4,143,0,0,19,1,248,0,77,411,0
test_00000837.mp4,18,1,1,0,176,6,0,43,202,0
test_00000838.mp4,50,0,1,0,38,19,0,51,108,0
test_00000839.mp4,9,0,54,0,3,215,0,58,281,0
test_00000840.mp4,5,3,20,28,117,81,0,124,254,0
test_00000841.mp4,67,0,11,149,90,90,0,330,407,0
test_00000842.mp4,3,0,5,58,343,25,0,43,434,0
test_00000843.mp4,1,0,17,0,5,40,0,29,63,0
test_00000844.mp4,21,0,3,10,1,14,0,29,49,0
test_00000845.mp4,0,0,20,0,2,34,0,17,56,0
test_00000846.mp4,3,0,27,0,135,133,1,111,299,0.003344482
test_00000847.mp4,58,0,3,78,319,111,15,149,584,0.025684932
test_00000848.mp4,1,0,2,33,6,40,0,19,82,0
test_00000849.mp4,19,0,0,191,250,20,0,358,480,0
test_00000850.mp4,2,0,0,71,385,2,0,87,460,0
test_00000851.mp4,2,0,12,75,5,142,0,104,236,0
test_00000852.mp4,2,0,3,10,0,2,0,3,17,0
test_00000853.mp4,18,9,53,20,60,78,1,178,239,0.0041841
test_00000854.mp4,70,0,0,11,90,2,0,42,173,0
test_00000855.mp4,37,0,21,14,38,55,7,91,172,0.040697674
test_00000856.mp4,0,0,0,0,0,0,0,0,0,0
test_00000857.mp4,45,0,30,296,23,150,0,124,544,0
test_00000858.mp4,74,0,0,0,2,33,0,22,109,0
test_00000859.mp4,44,0,1,0,32,78,0,48,155,0
test_00000860.mp4,19,0,3,88,24,11,6,90,151,0.039735099
test_00000861.mp4,0,0,0,0,0,3,0,0,3,0
test_00000862.mp4,56,0,76,212,162,117,24,383,647,0.037094281
test_00000863.mp4,4,0,51,4,130,1,4,35,194,0.020618557
test_00000864.mp4,81,4,1,73,49,151,0,125,359,0
test_00000865.mp4,179,0,109,0,1,58,0,87,347,0
test_00000866.mp4,27,0,0,0,2,248,0,30,277,0
test_00000867.mp4,41,0,36,153,277,166,2,440,675,0.002962963
test_00000868.mp4,74,0,1,148,6,126,0,47,355,0
test_00000869.mp4,41,0,18,195,105,30,1,62,390,0.002564103
test_00000870.mp4,0,0,0,100,19,32,0,26,151,0
test_00000871.mp4,1,0,18,21,32,20,4,51,96,0.041666667
test_00000872.mp4,0,0,8,1,8,46,0,15,63,0
test_00000873.mp4,19,1,4,1,41,28,12,58,106,0.113207547
test_00000874.mp4,20,0,26,346,116,43,0,301,551,0
test_00000875.mp4,10,4,19,22,28,65,0,72,148,0
test_00000876.mp4,11,0,2,0,0,137,0,14,150,0
test_00000877.mp4,0,0,54,22,0,2,1,10,79,0.012658228
test_00000878.mp4,87,14,22,311,91,29,2,290,556,0.003597122
test_00000879.mp4,108,41,13,739,202,66,0,598,1169,0
test_00000880.mp4,30,1,4,4,221,59,0,133,319,0
test_00000881.mp4,57,13,24,149,73,88,25,313,429,0.058275058
test_00000882.mp4,201,4,0,67,27,123,0,45,422,0
test_00000883.mp4,50,0,24,58,129,185,4,283,450,0.008888889
