video_id,blink_count,avg_blink_duration
908_207.mp4,20,1.688866264
909_857.mp4,12,0.881171031
910_911.mp4,0,0
911_910.mp4,33,0.474732675
912_927.mp4,19,1.57420173
913_893.mp4,42,0.533758448
914_899.mp4,29,0.497871237
915_895.mp4,34,0.49322754
916_783.mp4,7,1.486506542
917_924.mp4,3,4.359245539
918_934.mp4,17,1.054910198
919_015.mp4,16,1.41575168
920_811.mp4,24,0.886067857
921_569.mp4,1,0
922_898.mp4,42,0.673118731
923_023.mp4,27,0.999935031
924_917.mp4,3,16.32307971
925_933.mp4,0,0
926_900.mp4,1,0
927_912.mp4,60,0.530877028
928_160.mp4,5,4.35680896
929_962.mp4,4,1.509363572
930_763.mp4,45,0.461113139
931_936.mp4,15,0.910727756
932_384.mp4,46,0.494733026
933_925.mp4,35,0.603704943
934_918.mp4,0,0
935_733.mp4,11,2.571141291
936_931.mp4,9,1.588231593
937_888.mp4,0,0
938_987.mp4,0,0
939_115.mp4,50,0.474074904
940_941.mp4,6,2.629382229
941_940.mp4,48,0.475919079
942_943.mp4,44,0.534515614
943_942.mp4,0,0
944_032.mp4,9,1.208043069
945_044.mp4,45,0.804854214
946_049.mp4,37,0.597697371
947_951.mp4,55,0.548392967
948_965.mp4,3,8.738698006
949_868.mp4,0,0
950_836.mp4,67,0.623650247
951_947.mp4,15,3.342727695
952_882.mp4,10,2.615536531
953_974.mp4,35,0.483815425
954_976.mp4,12,1.367737792
955_078.mp4,28,0.832921434
956_958.mp4,41,0.625716466
957_959.mp4,23,1.115956458
958_956.mp4,4,1.676174879
959_957.mp4,37,0.752149476
960_999.mp4,35,0.476394317
961_069.mp4,7,0.937135895
962_929.mp4,7,2.547337731
963_879.mp4,70,0.470423139
964_174.mp4,3,8.766979337
965_948.mp4,6,3.475046301
966_988.mp4,0,0
967_984.mp4,19,0.985518124
968_884.mp4,18,0.806668548
969_897.mp4,14,1.065761933
970_973.mp4,7,2.89656798
971_564.mp4,34,0.557460525
972_718.mp4,2,3.964670181
973_970.mp4,36,0.692256791
974_953.mp4,32,0.457270538
975_978.mp4,1,0
976_954.mp4,1,0
977_075.mp4,10,2.610068825
978_975.mp4,30,1.097468212
979_875.mp4,8,1.999124016
980_992.mp4,9,1.940293819
981_985.mp4,36,0.476386241
982_004.mp4,23,1.741287589
983_113.mp4,13,1.532887657
984_967.mp4,3,5.837478995
985_981.mp4,2,10.1950593
986_994.mp4,42,0.862494003
987_938.mp4,58,0.455456499
988_966.mp4,46,0.460932456
989_993.mp4,69,0.641015232
990_008.mp4,24,0.48318299
991_064.mp4,18,0.963627647
992_980.mp4,4,2.535326401
993_989.mp4,3,4.569124222
994_986.mp4,2,4.95103693
995_233.mp4,25,0.859428972
996_056.mp4,32,0.458036553
997_040.mp4,7,2.760748068
998_561.mp4,10,1.647980319
999_960.mp4,10,1.095762677
000_003.mp4,4,3.594097137
001_870.mp4,8,2.452818564
002_006.mp4,27,0.530767367
003_000.mp4,37,0.504759596
004_982.mp4,41,0.822352046
005_010.mp4,4,6.419255654
006_002.mp4,6,3.707482719
007_132.mp4,27,0.732196991
008_990.mp4,8,1.830435072
009_027.mp4,25,0.621430616
010_005.mp4,10,1.967701779
011_805.mp4,19,1.137213455
012_026.mp4,10,1.4421938
013_883.mp4,0,0
014_790.mp4,59,0.561239419
015_919.mp4,27,0.976307649
016_209.mp4,8,1.703250681
017_803.mp4,5,3.556278706
018_019.mp4,76,0.869874236
019_018.mp4,5,1.975688577
020_344.mp4,62,0.496266103
021_312.mp4,34,0.603146611
022_489.mp4,4,2.812490781
023_923.mp4,1,0
024_073.mp4,14,2.361060564
025_067.mp4,0,0
026_012.mp4,21,0.828225482
027_009.mp4,15,1.977020638
028_068.mp4,1,0
029_048.mp4,0,0
030_193.mp4,13,1.094346642
031_163.mp4,22,0.674278929
032_944.mp4,16,0.85562102
033_097.mp4,43,0.545701089
034_590.mp4,32,0.919254657
035_036.mp4,1,0
036_035.mp4,9,2.089006931
037_072.mp4,3,5.194855332
038_125.mp4,3,3.586895704
039_058.mp4,28,1.20694926
040_997.mp4,4,2.594464223
041_063.mp4,61,0.734408323
042_084.mp4,18,0.97039973
043_110.mp4,49,0.557865659
044_945.mp4,42,0.930633388
045_889.mp4,1,0
046_904.mp4,2,1.847607851
047_862.mp4,22,1.085481099
048_029.mp4,19,0.978818655
049_946.mp4,11,2.031584787
050_059.mp4,64,0.553937961
051_332.mp4,35,0.990645121
052_108.mp4,1,0
053_095.mp4,6,4.725846195
054_071.mp4,10,2.032488664
055_147.mp4,33,1.009936363
056_996.mp4,27,0.556285482
057_070.mp4,9,2.024700552
058_039.mp4,61,0.504095117
059_050.mp4,45,0.592054259
060_088.mp4,54,0.587939555
061_080.mp4,29,0.799016595
062_066.mp4,17,1.268711537
063_041.mp4,24,0.723409611
064_991.mp4,25,0.719296763
065_089.mp4,55,0.673973671
066_062.mp4,43,0.495437361
067_025.mp4,13,2.987672488
068_028.mp4,1,0
069_961.mp4,10,1.759732405
070_057.mp4,28,0.77518087
071_054.mp4,13,1.382092535
072_037.mp4,4,6.543833256
073_024.mp4,0,0
074_825.mp4,2,3.386170149
075_977.mp4,1,0
076_079.mp4,26,0.799329882
077_100.mp4,0,0
078_955.mp4,19,1.507373108
079_076.mp4,2,14.25425673
080_061.mp4,9,1.711225301
081_087.mp4,12,1.200651472
082_103.mp4,0,0
083_213.mp4,24,0.967145412
084_042.mp4,15,1.340911388
085_124.mp4,7,1.839932561
086_090.mp4,7,4.091918151
087_081.mp4,19,2.958779401
088_060.mp4,12,3.362135692
089_065.mp4,35,0.6577617
090_086.mp4,8,3.440968037
091_116.mp4,0,0
092_098.mp4,29,0.477253173
093_121.mp4,1,0
094_111.mp4,26,0.836619196
095_053.mp4,6,3.537947559
096_101.mp4,0,0
097_033.mp4,76,0.52288976
098_092.mp4,41,0.549376464
099_295.mp4,13,2.256431202
100_077.mp4,8,3.531088795
101_096.mp4,3,8.764299035
102_114.mp4,127,0.478082971
103_082.mp4,2,4.563034773
104_126.mp4,18,0.846662858
105_180.mp4,16,1.408784231
106_198.mp4,7,2.355650028
107_109.mp4,20,0.771129646
108_052.mp4,9,1.262833178
109_107.mp4,1,0
110_043.mp4,31,0.74567829
111_094.mp4,53,0.494551154
112_892.mp4,8,2.352780615
113_983.mp4,3,0.513685346
114_102.mp4,8,2.318314586
115_939.mp4,52,0.482853324
116_091.mp4,12,1.855438774
117_217.mp4,22,1.486830904
118_120.mp4,41,0.494069636
119_123.mp4,1,0
120_118.mp4,0,0
121_093.mp4,2,4.547940731
122_144.mp4,16,1.075818714
123_119.mp4,12,2.172375072
124_085.mp4,0,0
125_038.mp4,1,0
126_104.mp4,27,0.664144883
127_129.mp4,5,2.565737545
128_896.mp4,36,0.719431509
129_127.mp4,87,0.498182413
130_139.mp4,2,8.049536228
131_518.mp4,0,0
132_007.mp4,9,2.945444494
133_148.mp4,4,5.09970061
134_192.mp4,4,3.16843605
135_880.mp4,44,0.506692531
136_285.mp4,12,1.664655144
137_165.mp4,27,0.72031254
138_142.mp4,0,0
139_130.mp4,5,4.627711117
140_143.mp4,40,0.498601168
141_161.mp4,3,5.032015324
142_138.mp4,27,0.730844113
143_140.mp4,49,0.480146835
144_122.mp4,4,3.058617036
145_299.mp4,0,0
146_256.mp4,17,1.506684139
147_055.mp4,29,0.630570318
148_133.mp4,31,1.137273184
149_152.mp4,0,0
150_153.mp4,14,2.627574994
151_225.mp4,0,0
152_149.mp4,0,0
153_150.mp4,23,0.984736378
154_386.mp4,5,2.599485815
155_576.mp4,0,0
156_243.mp4,3,0.906239867
157_245.mp4,20,0.843050041
158_379.mp4,31,0.560552923
159_175.mp4,51,0.488088207
160_928.mp4,1,0
161_141.mp4,2,13.77597404
162_330.mp4,27,0.706567902
163_031.mp4,36,0.618429456
164_216.mp4,6,1.935007715
165_137.mp4,24,0.986700732
166_167.mp4,6,2.668629742
167_166.mp4,0,0
168_222.mp4,0,0
169_227.mp4,4,1.552414099
170_186.mp4,15,1.411045347
171_173.mp4,37,0.990614957
172_582.mp4,44,0.48742388
173_171.mp4,16,1.514796257
174_964.mp4,5,2.120164335
175_159.mp4,31,0.503718781
176_190.mp4,2,7.150787115
177_211.mp4,24,1.059390089
178_598.mp4,26,1.142862215
179_212.mp4,42,0.488128267
180_105.mp4,2,12.61887312
181_199.mp4,37,0.487532218
182_242.mp4,0,0
183_253.mp4,0,0
184_205.mp4,3,6.033387303
185_276.mp4,2,0.767529964
186_170.mp4,28,1.173578271
187_234.mp4,43,0.623656591
188_191.mp4,7,2.781747778
189_200.mp4,27,1.301472581
190_176.mp4,21,1.026252675
191_188.mp4,3,3.013921857
192_134.mp4,7,1.7890987
193_030.mp4,8,2.142585516
194_235.mp4,15,1.058167645
195_442.mp4,12,1.200868
196_310.mp4,19,0.887611243
197_224.mp4,23,1.020412239
198_106.mp4,34,0.508810253
199_181.mp4,18,1.268938065
200_189.mp4,30,0.818284988
201_203.mp4,3,2.150379539
202_348.mp4,17,1.071010962
203_201.mp4,33,1.252968259
204_230.mp4,5,0.754224241
205_184.mp4,1,0
206_221.mp4,0,0
207_908.mp4,4,5.023473819
208_215.mp4,0,0
209_016.mp4,66,0.488805078
210_241.mp4,30,0.464975595
211_177.mp4,41,0.502823925
212_179.mp4,22,2.665784768
213_083.mp4,7,3.620885094
214_255.mp4,26,0.857467556
215_208.mp4,12,1.170974536
216_164.mp4,19,2.426863604
217_117.mp4,37,0.838153548
218_239.mp4,51,0.560491486
219_220.mp4,6,2.016274261
220_219.mp4,0,0
221_206.mp4,0,0
222_168.mp4,0,0
223_586.mp4,6,2.448989534
224_197.mp4,4,7.674672047
225_151.mp4,0,0
226_491.mp4,26,0.844029541
227_169.mp4,33,0.960753612
228_289.mp4,5,4.136465013
229_247.mp4,3,6.226802826
230_204.mp4,1,0
231_663.mp4,26,0.603917246
232_248.mp4,5,3.01833272
233_995.mp4,35,0.736148757
234_187.mp4,10,4.949908919
235_194.mp4,25,1.023802857
236_237.mp4,24,1.488006281
237_236.mp4,32,0.896142844
238_282.mp4,27,0.989236447
239_218.mp4,11,1.570888424
240_290.mp4,22,0.926842054
241_210.mp4,32,1.185570986
242_182.mp4,0,0
243_156.mp4,9,0.979975909
244_822.mp4,3,3.168084264
245_157.mp4,11,2.027157331
246_258.mp4,1,0
247_229.mp4,5,4.573321521
248_232.mp4,9,2.663825721
249_280.mp4,32,0.932151171
250_461.mp4,20,1.218551259
251_375.mp4,6,3.301380014
252_266.mp4,47,0.477674453
253_183.mp4,12,1.6797284
254_261.mp4,20,1.380094516
255_214.mp4,13,1.691596985
256_146.mp4,2,6.087800264
257_420.mp4,70,0.776314614
258_246.mp4,24,1.038723832
259_345.mp4,41,0.48373298
260_331.mp4,18,1.301029177
261_254.mp4,1,0
262_301.mp4,9,4.41500023
263_284.mp4,30,0.754363446
264_271.mp4,33,0.734496325
265_475.mp4,8,1.9720147
266_252.mp4,57,0.478063371
267_286.mp4,64,0.515735059
268_269.mp4,29,0.657013816
269_268.mp4,72,0.971286989
270_297.mp4,39,0.493531773
271_264.mp4,1,0
272_396.mp4,37,0.713338779
273_807.mp4,16,2.088757563
274_412.mp4,0,0
275_887.mp4,0,0
276_185.mp4,58,0.725091135
277_335.mp4,39,0.492765885
278_306.mp4,13,2.878594438
279_298.mp4,3,0.449269295
280_249.mp4,7,4.965948621
281_474.mp4,0,0
282_238.mp4,8,2.734745468
283_313.mp4,42,0.553802647
284_263.mp4,9,1.619485706
285_136.mp4,19,1.355376575
286_267.mp4,21,0.722719836
287_426.mp4,7,1.659439723
288_321.mp4,5,6.644427419
289_228.mp4,33,0.825343236
290_240.mp4,25,2.454007794
291_874.mp4,21,1.389285791
292_294.mp4,10,2.790455368
293_296.mp4,16,0.786269633
294_292.mp4,10,1.991072814
295_099.mp4,11,2.058214569
296_293.mp4,1,0
297_270.mp4,5,3.506531298
298_279.mp4,71,0.618519861
299_145.mp4,1,0
300_304.mp4,14,1.656969456
301_262.mp4,12,1.437755455
302_323.mp4,1,0
303_309.mp4,45,0.883600403
304_300.mp4,7,4.289259434
305_513.mp4,50,0.486304123
306_278.mp4,15,1.253838914
307_365.mp4,10,1.24824365
308_388.mp4,54,0.580744536
309_303.mp4,0,0
310_196.mp4,42,0.500620569
311_387.mp4,52,0.497875868
312_021.mp4,10,2.20616844
313_283.mp4,23,1.892619913
314_347.mp4,46,0.504071151
315_322.mp4,0,0
316_369.mp4,0,0
317_359.mp4,12,1.675407648
318_334.mp4,8,8.775126287
319_352.mp4,27,0.724599976
320_328.mp4,7,2.539046764
321_288.mp4,0,0
322_315.mp4,5,3.209159434
323_302.mp4,19,2.308531682
324_356.mp4,18,1.568524908
325_492.mp4,34,0.502610676
326_501.mp4,23,1.108283054
327_329.mp4,1,0
328_320.mp4,30,0.815133465
329_327.mp4,17,1.156850174
330_162.mp4,10,3.25421683
331_260.mp4,10,0.996923818
332_051.mp4,62,0.550937055
333_377.mp4,39,0.506119628
334_318.mp4,0,0
335_277.mp4,90,0.55558
336_338.mp4,1,0
337_522.mp4,54,0.639721007
338_336.mp4,15,1.717343569
339_392.mp4,107,0.660806352
340_341.mp4,10,4.584068166
341_340.mp4,8,1.588729927
342_416.mp4,8,2.145956414
343_363.mp4,11,1.119294047
344_020.mp4,33,0.595228732
345_259.mp4,25,0.795415401
346_351.mp4,4,7.599118869
347_314.mp4,11,1.827201414
348_202.mp4,0,0
349_350.mp4,19,0.945490956
350_349.mp4,0,0
351_346.mp4,58,0.509753646
352_319.mp4,25,1.332951874
353_383.mp4,15,1.594367691
354_362.mp4,12,1.887008277
355_748.mp4,7,3.232153336
356_324.mp4,125,0.496815997
357_432.mp4,36,0.48091368
358_380.mp4,0,0
359_317.mp4,8,2.331455129
360_437.mp4,41,0.714927769
361_448.mp4,31,0.854726307
362_354.mp4,5,2.963799238
363_343.mp4,30,0.463781233
364_440.mp4,42,0.48394762
365_307.mp4,38,0.469931577
366_473.mp4,0,0
367_371.mp4,0,0
368_378.mp4,59,0.611575291
369_316.mp4,8,2.974565404
370_483.mp4,7,2.39238286
371_367.mp4,4,9.998036305
372_413.mp4,2,2.222757101
373_394.mp4,27,0.763645374
374_407.mp4,32,0.784711761
375_251.mp4,3,3.94426322
376_381.mp4,3,2.580445409
377_333.mp4,23,0.894728498
378_368.mp4,2,2.101654053
379_158.mp4,28,0.679906377
380_358.mp4,0,0
381_376.mp4,8,2.355700765
382_409.mp4,14,1.184847648
383_353.mp4,10,1.857976622
384_932.mp4,6,4.77176795
385_414.mp4,18,1.539627987
386_154.mp4,38,0.918545485
387_311.mp4,8,1.249894483
388_308.mp4,0,0
389_480.mp4,6,3.672957325
390_709.mp4,7,2.083098729
391_406.mp4,1,0
392_339.mp4,37,0.627164159
393_405.mp4,2,23.75210547
394_373.mp4,6,3.092163372
395_401.mp4,49,0.492566586
396_272.mp4,16,0.991175938
397_602.mp4,53,0.784201324
398_457.mp4,23,1.086103374
399_488.mp4,0,0
400_476.mp4,9,1.348933011
401_395.mp4,39,0.618515768
402_453.mp4,51,0.789158673
403_497.mp4,63,0.47218725
404_429.mp4,24,1.014602018
405_393.mp4,5,6.701853096
406_391.mp4,9,2.007443607
407_374.mp4,39,0.642652348
408_424.mp4,20,0.684323775
409_382.mp4,15,0.843572702
410_411.mp4,25,1.135449847
411_410.mp4,17,1.511837617
412_274.mp4,13,1.616163075
413_372.mp4,4,6.439101299
414_385.mp4,16,1.166662741
415_484.mp4,30,0.503305567
416_342.mp4,30,0.486375579
417_496.mp4,2,0.467074871
418_507.mp4,0,0
419_824.mp4,52,0.524195372
420_257.mp4,75,0.475775683
421_423.mp4,76,1.115119877
422_695.mp4,15,1.334221942
423_421.mp4,21,2.470070136
424_408.mp4,1,0
425_485.mp4,69,0.558961318
426_287.mp4,0,0
427_637.mp4,0,0
428_466.mp4,9,1.495490581
429_404.mp4,72,0.532541712
430_459.mp4,5,6.032649934
431_447.mp4,27,0.590043636
432_357.mp4,0,0
433_498.mp4,20,0.813036668
434_438.mp4,17,1.557326213
435_456.mp4,16,1.644292212
436_526.mp4,8,5.33205877
437_360.mp4,22,0.864693903
438_434.mp4,1,0
439_441.mp4,3,2.733551025
440_364.mp4,60,0.507041931
441_439.mp4,28,0.73263669
442_195.mp4,26,0.795935955
443_514.mp4,9,1.504513144
444_655.mp4,27,1.288429068
445_494.mp4,81,0.512191921
446_667.mp4,37,0.774528689
447_431.mp4,30,0.968433027
448_361.mp4,30,0.688320349
449_451.mp4,3,3.152072549
450_533.mp4,14,2.402395579
451_449.mp4,31,0.462414869
452_550.mp4,9,2.424262792
453_402.mp4,9,1.165624291
454_527.mp4,10,1.711791144
455_471.mp4,28,0.912326424
456_435.mp4,0,0
457_398.mp4,12,1.890704523
458_722.mp4,18,0.889223688
459_430.mp4,9,1.462986529
460_678.mp4,9,1.635813028
461_250.mp4,0,0
462_467.mp4,33,0.600210525
463_464.mp4,19,1.002822492
464_463.mp4,16,0.826175801
465_482.mp4,3,1.8909446
466_428.mp4,0,0
467_462.mp4,6,5.054833174
468_470.mp4,24,1.70404429
469_481.mp4,41,0.482538182
470_468.mp4,25,1.097628127
471_455.mp4,9,2.007806897
472_511.mp4,8,3.6476467
473_366.mp4,27,0.684541482
474_281.mp4,1,0
475_265.mp4,17,1.452851623
476_400.mp4,29,0.53122288
477_487.mp4,3,4.092867255
478_506.mp4,26,1.209554853
479_706.mp4,0,0
480_389.mp4,0,0
481_469.mp4,7,2.832584262
482_465.mp4,7,0.674629132
483_370.mp4,2,7.55926156
484_415.mp4,53,0.489353826
485_425.mp4,32,0.498480858
486_680.mp4,1,0
487_477.mp4,19,0.812936929
488_399.mp4,85,0.478290396
489_022.mp4,7,0.673565189
490_534.mp4,16,1.173318338
491_226.mp4,6,2.185845995
492_325.mp4,139,0.481047281
493_538.mp4,34,0.81103986
494_445.mp4,22,2.252761671
495_512.mp4,73,0.473688056
496_417.mp4,31,1.109774065
497_403.mp4,68,0.495561279
498_433.mp4,53,0.469203596
499_539.mp4,18,0.840401103
500_592.mp4,3,8.280203223
501_326.mp4,58,0.731848867
502_504.mp4,30,0.506011552
503_756.mp4,0,0
504_502.mp4,5,2.617605329
505_600.mp4,9,2.056757927
506_478.mp4,37,0.871879313
507_418.mp4,16,1.042911832
508_831.mp4,0,0
509_525.mp4,3,5.780873775
510_528.mp4,29,0.624648707
511_472.mp4,13,1.741475503
512_495.mp4,19,1.36492957
513_305.mp4,83,0.476975197
514_443.mp4,87,0.585810714
515_519.mp4,60,0.585107512
516_555.mp4,7,3.107946634
517_521.mp4,0,0
518_131.mp4,31,0.466673716
519_515.mp4,67,0.528949427
520_542.mp4,9,1.692705095
521_517.mp4,17,1.027335837
522_337.mp4,31,0.508525435
523_541.mp4,6,2.487521076
524_580.mp4,5,1.654162705
525_509.mp4,57,0.472542294
526_436.mp4,10,2.292795075
527_454.mp4,0,0
528_510.mp4,27,0.571226166
529_633.mp4,2,17.94536185
530_594.mp4,0,0
531_549.mp4,24,1.241352693
532_544.mp4,3,4.918385625
533_450.mp4,25,1.809116085
534_490.mp4,50,0.617670293
535_587.mp4,1,0
536_540.mp4,5,7.413778841
537_563.mp4,39,0.480668357
538_493.mp4,1,0
539_499.mp4,52,0.466010388
540_536.mp4,1,0
541_523.mp4,27,0.639855073
542_520.mp4,6,2.396230507
543_559.mp4,32,0.492728856
544_532.mp4,8,2.551263196
545_553.mp4,12,1.268362891
546_621.mp4,6,2.965700483
547_574.mp4,0,0
548_632.mp4,7,2.146852454
549_531.mp4,12,1.331359907
550_452.mp4,14,1.779232172
551_631.mp4,3,5.937679172
552_851.mp4,3,0.899947524
553_545.mp4,17,1.262358397
554_572.mp4,27,0.615562173
555_516.mp4,17,1.134952366
556_588.mp4,14,1.873151541
557_560.mp4,34,0.49017667
558_583.mp4,8,2.388649396
559_543.mp4,47,0.726344896
560_557.mp4,1,0
561_998.mp4,5,4.663232505
562_626.mp4,4,10.25947483
563_537.mp4,4,5.081894
564_971.mp4,14,1.43132705
565_589.mp4,69,0.466966387
566_617.mp4,2,9.20234251
567_606.mp4,33,0.483737759
568_628.mp4,74,0.555677718
569_921.mp4,5,3.631086051
570_624.mp4,2,9.034116983
571_746.mp4,25,0.95119832
572_554.mp4,14,2.473237349
573_757.mp4,7,2.082268596
574_547.mp4,49,0.475069776
575_603.mp4,3,2.613695621
576_155.mp4,73,0.549408876
577_593.mp4,1,0
578_636.mp4,5,1.696681023
579_701.mp4,24,0.978641251
580_524.mp4,10,2.604816119
581_697.mp4,44,0.613068514
582_172.mp4,8,3.604352781
583_558.mp4,2,7.589029312
584_823.mp4,1,0
585_599.mp4,24,0.755255523
586_223.mp4,0,0
587_535.mp4,1,0
588_556.mp4,0,0
589_565.mp4,0,0
590_034.mp4,13,2.065216323
591_605.mp4,26,1.143690491
592_500.mp4,14,1.031933088
593_577.mp4,17,1.202535063
594_530.mp4,18,1.789930568
595_597.mp4,6,1.595566559
596_609.mp4,0,0
597_595.mp4,13,1.850983242
598_178.mp4,0,0
599_585.mp4,34,0.506892414
600_505.mp4,38,0.674227792
601_653.mp4,0,0
602_397.mp4,7,2.902903994
603_575.mp4,45,0.592173468
604_703.mp4,8,2.185820818
605_591.mp4,35,0.726042081
606_567.mp4,0,0
607_683.mp4,7,2.643497229
608_675.mp4,10,1.731635597
609_596.mp4,30,0.872813578
610_692.mp4,13,1.182250798
611_760.mp4,10,1.009236203
612_702.mp4,9,4.069618434
613_685.mp4,48,0.502436531
614_616.mp4,32,0.927243148
615_687.mp4,9,2.359559715
616_614.mp4,51,0.463078647
617_566.mp4,1,0
618_629.mp4,13,3.275836051
619_620.mp4,18,1.268147567
620_619.mp4,5,3.101687908
621_546.mp4,14,2.451987523
622_647.mp4,27,1.202907104
623_630.mp4,1,0
624_570.mp4,3,0.790106416
625_650.mp4,0,0
626_562.mp4,9,2.304843813
627_658.mp4,32,0.595323901
628_568.mp4,42,0.616890518
629_618.mp4,4,3.004104853
630_623.mp4,18,0.824815301
631_551.mp4,28,1.208192613
632_548.mp4,46,0.683135827
633_529.mp4,6,1.645841074
634_660.mp4,0,0
635_642.mp4,5,4.406781614
636_578.mp4,5,4.902424872
637_427.mp4,5,4.172138214
638_640.mp4,13,1.07294033
639_841.mp4,27,0.924971415
640_638.mp4,66,0.495350409
641_662.mp4,37,0.632042381
642_635.mp4,2,0.453313589
643_646.mp4,18,0.97999002
644_657.mp4,9,2.711861581
645_688.mp4,12,1.826206077
646_643.mp4,11,1.298429465
647_622.mp4,0,0
648_654.mp4,11,1.667586637
649_816.mp4,10,1.787312879
650_625.mp4,13,1.16846478
651_835.mp4,16,1.281808265
652_773.mp4,21,1.249503016
653_601.mp4,37,0.456411196
654_648.mp4,4,4.305599133
655_444.mp4,30,0.680975799
656_666.mp4,23,0.770965446
657_644.mp4,11,1.85201962
658_627.mp4,25,0.647948255
659_749.mp4,20,1.610615015
660_634.mp4,4,2.589533965
661_670.mp4,31,0.72655855
662_641.mp4,2,0.502135038
663_231.mp4,20,1.216149054
664_668.mp4,23,0.801797227
665_679.mp4,19,0.987489502
666_656.mp4,26,0.751841173
667_446.mp4,12,2.000078526
668_664.mp4,6,1.841631699
669_682.mp4,2,1.312579155
670_661.mp4,6,3.808995295
671_677.mp4,2,1.196311951
672_720.mp4,28,0.907158825
673_728.mp4,0,0
674_744.mp4,15,0.744935087
675_608.mp4,121,0.456982929
676_776.mp4,18,0.870139992
677_671.mp4,11,1.569116592
678_460.mp4,17,2.027765244
679_665.mp4,14,1.132065131
680_486.mp4,16,1.347474337
681_711.mp4,23,0.562815601
682_669.mp4,49,0.453979552
683_607.mp4,0,0
684_717.mp4,0,0
685_613.mp4,29,0.676437114
686_696.mp4,9,1.110179454
687_615.mp4,1,0
688_645.mp4,39,0.658995622
689_690.mp4,34,0.45476852
690_689.mp4,0,0
691_732.mp4,31,0.636138439
692_610.mp4,12,1.533822753
693_698.mp4,2,11.61249161
694_767.mp4,30,0.586048735
695_422.mp4,1,0
696_686.mp4,28,0.559856768
697_581.mp4,30,0.550469366
698_693.mp4,11,2.522651196
699_734.mp4,36,1.359363815
700_813.mp4,13,1.278702398
701_579.mp4,31,0.838629119
702_612.mp4,41,0.485677129
703_604.mp4,12,2.719970573
704_723.mp4,1,0
705_707.mp4,10,4.289374219
706_479.mp4,9,2.739972323
707_705.mp4,46,0.482313559
708_772.mp4,8,2.180495603
709_390.mp4,1,0
710_788.mp4,23,1.039869178
711_681.mp4,82,0.559976887
712_716.mp4,3,0.473599434
713_726.mp4,24,0.848239526
714_842.mp4,17,1.117981389
715_721.mp4,55,0.488111699
716_712.mp4,15,1.767045481
717_684.mp4,5,4.377688408
718_972.mp4,22,0.879528602
719_737.mp4,3,5.201585889
720_672.mp4,16,1.509107939
721_715.mp4,26,1.23610714
722_458.mp4,13,1.538108289
723_704.mp4,7,2.422176401
724_725.mp4,14,2.407703308
725_724.mp4,0,0
726_713.mp4,0,0
727_729.mp4,54,0.536974826
728_673.mp4,47,0.564302517
729_727.mp4,56,0.458674392
730_815.mp4,45,0.45722101
731_741.mp4,31,0.552800949
732_691.mp4,53,0.466277558
733_935.mp4,0,0
734_699.mp4,47,0.505333356
735_774.mp4,0,0
736_785.mp4,33,0.572793104
737_719.mp4,22,0.806559006
738_804.mp4,3,6.832644939
739_865.mp4,0,0
740_796.mp4,20,2.800622915
741_731.mp4,7,5.661345363
742_775.mp4,19,1.370821953
743_750.mp4,22,0.895305009
744_674.mp4,29,0.55336208
745_777.mp4,9,1.724636108
746_571.mp4,24,0.980624945
747_854.mp4,28,0.482161266
748_355.mp4,3,3.402991295
749_659.mp4,49,0.935648208
750_743.mp4,8,2.593779666
751_752.mp4,61,0.750084778
752_751.mp4,5,1.846060753
753_789.mp4,15,1.319324953
754_758.mp4,0,0
755_759.mp4,16,1.004526424
756_503.mp4,0,0
757_573.mp4,13,2.101306518
758_754.mp4,0,0
759_755.mp4,0,0
760_611.mp4,60,0.484894849
761_766.mp4,25,1.522482485
762_832.mp4,24,1.074589916
763_930.mp4,14,1.489609975
764_850.mp4,2,5.304960012
765_867.mp4,0,0
766_761.mp4,1,0
767_694.mp4,13,1.00238208
768_793.mp4,47,0.576460916
769_784.mp4,4,5.638217688
770_791.mp4,9,1.153978556
771_849.mp4,2,0.481541395
772_708.mp4,27,0.941157735
773_652.mp4,43,0.503781909
774_735.mp4,8,5.121344975
775_742.mp4,0,0
776_676.mp4,0,0
777_745.mp4,24,0.979670732
778_798.mp4,15,1.156770553
779_794.mp4,85,0.495400429
780_869.mp4,2,10.0904808
781_806.mp4,1,0
782_787.mp4,45,0.509240752
783_916.mp4,3,4.015465975
784_769.mp4,27,0.844221436
785_736.mp4,15,0.977875096
786_819.mp4,3,16.95476544
787_782.mp4,24,1.082275266
788_710.mp4,38,0.461850927
789_753.mp4,3,7.549145103
790_014.mp4,41,0.555212748
791_770.mp4,0,0
792_903.mp4,47,0.558603764
793_768.mp4,13,1.118852894
794_779.mp4,17,0.814079985
795_907.mp4,3,3.919731021
796_740.mp4,9,1.809169382
797_844.mp4,83,0.478722151
798_778.mp4,1,0
799_809.mp4,1,0
800_840.mp4,52,0.78202652
801_855.mp4,11,1.421360493
802_885.mp4,0,0
803_017.mp4,1,0
804_738.mp4,24,0.836583521
805_011.mp4,63,0.483709093
806_781.mp4,1,0
807_273.mp4,6,2.625565672
808_829.mp4,17,2.097442105
809_799.mp4,84,0.673848434
810_838.mp4,9,2.424837828
811_920.mp4,18,0.975783615
812_821.mp4,13,0.9077847
813_700.mp4,25,0.639179339
814_871.mp4,11,1.311386657
815_730.mp4,29,1.019926505
816_649.mp4,10,4.231463538
817_827.mp4,11,1.193080568
