Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change
test_00000535.mp4,141,0,0,2,59,44,1,100
test_00000536.mp4,13,1,2,11,278,26,0,44
test_00000537.mp4,0,0,0,0,0,2,0,0
test_00000538.mp4,32,0,4,7,14,8,0,25
test_00000539.mp4,64,2,33,226,585,81,10,718
test_00000540.mp4,111,0,3,7,73,407,0,155
test_00000541.mp4,9,0,0,109,101,152,0,239
test_00000542.mp4,1,0,3,28,12,18,0,23
test_00000543.mp4,0,0,0,115,135,2,1,31
test_00000544.mp4,146,0,0,0,6,34,0,36
test_00000545.mp4,0,0,0,1,0,259,0,2
test_00000546.mp4,8,1,0,122,15,81,2,51
test_00000547.mp4,170,0,9,19,1,5,6,30
test_00000548.mp4,77,39,0,19,14,124,0,55
test_00000549.mp4,65,0,6,28,11,211,1,75
test_00000550.mp4,9,3,14,80,44,2,5,42
test_00000551.mp4,0,0,7,90,2,19,25,23
test_00000552.mp4,10,0,3,11,37,10,0,25
test_00000553.mp4,0,0,1,102,110,9,5,45
test_00000554.mp4,3,0,45,425,413,28,20,629
test_00000555.mp4,7,0,2,5,103,48,42,64
test_00000556.mp4,48,18,4,35,76,19,0,84
test_00000557.mp4,76,0,6,64,24,219,0,53
test_00000558.mp4,0,0,8,0,0,171,0,10
test_00000559.mp4,218,0,3,1,88,3,1,103
test_00000560.mp4,60,0,2,13,66,25,26,83
test_00000561.mp4,44,0,14,16,123,46,4,161
test_00000562.mp4,0,0,1,0,0,116,0,2
test_00000563.mp4,2,0,3,440,36,42,0,134
test_00000564.mp4,4,0,8,0,0,149,0,21
test_00000565.mp4,2,0,21,66,0,61,0,24
test_00000566.mp4,0,0,1,0,0,2,0,1
test_00000567.mp4,18,0,0,79,49,21,30,59
test_00000568.mp4,90,0,0,0,37,38,0,54
test_00000569.mp4,23,5,1,21,0,154,0,51
test_00000570.mp4,114,0,1,1,60,3,1,40
test_00000571.mp4,374,0,0,0,0,0,0,0
test_00000572.mp4,16,0,4,23,0,429,0,68
test_00000573.mp4,16,0,0,14,43,88,0,57
test_00000574.mp4,31,0,3,6,22,20,0,33
test_00000575.mp4,89,0,11,197,94,45,27,253
test_00000576.mp4,209,0,1,33,158,63,9,161
test_00000577.mp4,83,0,22,0,0,172,0,117
test_00000578.mp4,134,0,0,2,32,14,0,31
test_00000579.mp4,121,0,16,0,4,15,47,88
test_00000580.mp4,0,0,125,96,45,2,8,188
test_00000581.mp4,0,0,0,0,9,0,0,0
test_00000582.mp4,62,0,0,8,62,358,0,162
test_00000583.mp4,12,0,0,76,209,112,0,280
test_00000584.mp4,4,0,2,91,7,6,0,24
test_00000585.mp4,17,0,2,4,7,108,25,38
test_00000586.mp4,0,0,0,0,0,3,0,0
test_00000587.mp4,124,0,34,299,9,79,0,350
test_00000588.mp4,73,0,0,0,29,59,0,41
test_00000589.mp4,8,0,58,11,151,261,26,320
test_00000590.mp4,59,0,5,192,274,44,22,402
test_00000591.mp4,0,0,0,0,0,0,0,0
test_00000592.mp4,32,0,24,124,89,126,5,324
test_00000593.mp4,1,0,1,193,114,19,0,161
test_00000594.mp4,0,0,3,76,54,8,8,26
test_00000595.mp4,67,2,3,1,2,45,0,41
test_00000596.mp4,38,0,3,18,6,68,16,43
test_00000597.mp4,0,0,4,167,263,88,0,87
test_00000598.mp4,7,0,32,0,0,106,0,44
test_00000599.mp4,38,0,6,103,102,20,0,74
test_00000600.mp4,2,0,2,36,0,115,0,14
test_00000601.mp4,147,26,42,105,94,120,0,371
test_00000602.mp4,1,0,18,595,60,18,9,180
test_00000603.mp4,292,0,0,2,1,151,1,83
test_00000604.mp4,11,0,8,71,47,3,1,45
test_00000605.mp4,36,0,9,7,76,90,2,84
test_00000606.mp4,10,0,0,20,178,97,0,94
test_00000607.mp4,16,0,11,31,5,303,0,58
test_00000608.mp4,124,1,1,25,31,266,0,99
test_00000609.mp4,80,28,65,36,116,44,0,141
test_00000610.mp4,185,0,21,0,23,70,19,150
test_00000611.mp4,4,0,4,360,1,4,0,24
test_00000612.mp4,2,0,25,64,84,92,8,191
test_00000613.mp4,4,5,2,13,9,2,0,19
test_00000614.mp4,227,5,2,16,84,24,1,79
test_00000615.mp4,4,0,0,9,2,22,0,12
test_00000616.mp4,49,0,14,2,16,75,29,81
test_00000617.mp4,95,2,8,22,21,157,0,151
test_00000618.mp4,5,0,9,0,52,120,0,68
test_00000619.mp4,13,0,0,0,0,164,0,10
test_00000620.mp4,37,0,1,6,132,71,6,177
test_00000621.mp4,2,0,4,13,96,1,58,40
test_00000622.mp4,75,0,0,28,173,34,0,99
test_00000623.mp4,118,0,0,0,1,5,0,12
test_00000624.mp4,7,0,12,120,208,24,4,147
test_00000625.mp4,22,52,19,554,249,109,0,531
test_00000626.mp4,0,0,0,0,0,0,0,0
test_00000627.mp4,137,2,1,4,2,145,0,102
test_00000628.mp4,111,0,18,4,0,4,0,23
test_00000629.mp4,2,0,13,64,55,270,40,157
test_00000630.mp4,45,0,100,0,0,91,0,86
test_00000631.mp4,174,0,0,41,113,9,0,85
test_00000632.mp4,7,0,4,6,0,26,0,16
test_00000633.mp4,2,0,33,436,123,69,11,317
test_00000634.mp4,15,0,81,5,44,193,3,245
test_00000635.mp4,78,0,3,2,62,21,0,54
test_00000636.mp4,37,7,19,632,189,22,0,412
test_00000637.mp4,4,0,2,274,38,21,0,74
test_00000638.mp4,1,0,8,2,31,58,0,27
test_00000639.mp4,9,0,18,81,151,0,0,43
test_00000640.mp4,161,0,29,138,69,12,10,349
test_00000641.mp4,25,0,0,16,129,32,0,56
test_00000642.mp4,29,2,20,68,215,32,4,255
test_00000643.mp4,63,0,72,0,36,19,3,94
test_00000644.mp4,17,0,50,11,109,69,0,97
test_00000645.mp4,81,2,0,56,4,68,1,59
test_00000646.mp4,141,0,9,83,122,111,43,373
test_00000647.mp4,24,0,0,2,257,28,0,56
test_00000648.mp4,214,0,0,0,18,2,0,19
test_00000649.mp4,235,0,11,9,11,17,2,73
test_00000650.mp4,3,0,1,21,11,5,4,17
test_00000651.mp4,54,0,65,85,393,284,105,826
test_00000652.mp4,74,0,10,90,88,52,24,283
test_00000653.mp4,20,0,8,131,6,5,0,64
test_00000654.mp4,1,0,9,87,1,0,0,12
test_00000655.mp4,155,0,5,0,0,88,0,17
test_00000656.mp4,50,12,11,129,62,32,52,235
test_00000657.mp4,10,0,2,92,1,9,1,30
test_00000658.mp4,65,0,1,1,49,46,0,43
test_00000659.mp4,12,0,86,32,35,9,5,53
test_00000660.mp4,147,0,8,0,0,0,50,51
test_00000661.mp4,1,0,18,0,232,0,17,25
test_00000662.mp4,0,0,15,162,90,128,0,112
test_00000663.mp4,34,0,0,0,115,8,0,32
test_00000664.mp4,8,0,4,24,10,34,0,57
test_00000665.mp4,202,0,13,0,2,0,42,47
test_00000666.mp4,23,0,13,3,29,37,0,58
test_00000667.mp4,0,0,6,0,0,0,0,0
test_00000668.mp4,0,0,8,15,132,17,0,25
test_00000669.mp4,11,0,1,1,8,0,0,6
test_00000670.mp4,0,0,2,0,4,2,2,4
test_00000671.mp4,34,0,2,1,0,21,0,13
test_00000672.mp4,130,0,0,19,8,3,0,26
test_00000673.mp4,175,0,16,0,1,14,105,94
test_00000674.mp4,15,0,3,31,3,53,0,32
test_00000675.mp4,6,0,0,251,48,39,0,139
test_00000676.mp4,1,0,13,124,46,58,0,52
test_00000677.mp4,23,0,0,17,141,0,1,51
test_00000678.mp4,13,0,9,15,9,6,8,32
test_00000679.mp4,161,0,5,187,72,22,11,143
test_00000680.mp4,45,26,161,129,71,82,0,417
test_00000681.mp4,175,0,8,0,2,1,41,51
test_00000682.mp4,29,0,137,135,38,172,0,193
test_00000683.mp4,3,0,40,20,1,93,0,62
test_00000684.mp4,0,0,0,10,4,40,0,8
test_00000685.mp4,0,0,6,198,47,30,2,80
test_00000686.mp4,360,0,30,1,5,8,21,73
test_00000687.mp4,1,0,24,254,7,207,0,102
test_00000688.mp4,1,0,11,86,0,55,1,32
test_00000689.mp4,2,0,225,1,0,3,0,12
test_00000690.mp4,37,0,37,11,101,91,1,201
test_00000691.mp4,46,0,31,51,101,23,15,104
test_00000692.mp4,24,0,0,0,0,141,0,30
test_00000693.mp4,76,0,56,38,6,9,0,47
test_00000694.mp4,10,58,43,390,139,34,6,384
test_00000695.mp4,1,0,1,83,2,8,4,21
test_00000696.mp4,0,0,4,536,7,4,0,27
test_00000697.mp4,31,0,29,49,69,58,10,179
test_00000698.mp4,102,0,9,18,33,309,0,143
test_00000699.mp4,121,0,0,111,247,56,1,89
test_00000700.mp4,28,0,16,184,274,31,0,410
test_00000701.mp4,142,0,19,0,60,3,1,66
test_00000702.mp4,0,0,7,31,17,90,0,47
test_00000703.mp4,4,0,8,44,19,9,13,51
test_00000704.mp4,116,9,2,94,119,47,0,241
test_00000705.mp4,39,0,5,70,60,54,0,98
test_00000706.mp4,0,0,0,0,0,0,0,0
test_00000707.mp4,54,0,1,1,4,12,0,16
test_00000708.mp4,12,0,0,2,0,1,0,6
test_00000709.mp4,0,0,0,1,0,1,0,1
test_00000710.mp4,74,0,0,0,12,53,0,46
test_00000711.mp4,26,0,28,59,193,80,0,355
test_00000712.mp4,68,0,28,14,51,13,12,55
test_00000713.mp4,96,0,15,3,117,18,22,126
test_00000714.mp4,107,8,0,194,0,135,0,58
test_00000715.mp4,0,0,0,156,52,7,19,50
test_00000716.mp4,293,0,0,1,80,23,0,45
test_00000717.mp4,79,0,0,19,58,73,0,72
test_00000718.mp4,0,0,0,108,3,0,0,4
test_00000719.mp4,200,6,0,31,4,141,0,119
test_00000720.mp4,6,0,11,126,22,16,0,55
test_00000721.mp4,61,0,0,21,2,187,0,51
test_00000722.mp4,15,0,0,355,199,22,0,119
test_00000723.mp4,0,0,0,137,24,0,0,12
test_00000724.mp4,98,0,15,66,21,158,15,219
test_00000725.mp4,3,0,1,0,0,0,0,1
test_00000726.mp4,16,3,22,75,54,2,8,48
test_00000727.mp4,16,3,53,16,25,187,2,76
test_00000728.mp4,16,19,3,2,212,9,2,57
test_00000729.mp4,0,0,13,0,17,2,0,8
test_00000730.mp4,0,0,0,0,0,0,0,0
test_00000731.mp4,6,0,35,2,126,91,1,69
test_00000732.mp4,361,0,0,1,6,8,0,27
test_00000733.mp4,26,0,1,192,116,2,0,279
test_00000734.mp4,87,0,188,71,25,112,0,198
test_00000735.mp4,19,24,2,17,4,148,3,37
test_00000736.mp4,0,0,0,0,0,2,0,0
test_00000737.mp4,25,0,66,9,28,72,5,74
test_00000738.mp4,19,0,75,53,102,256,4,150
test_00000739.mp4,263,0,6,3,44,15,0,76
test_00000740.mp4,0,0,0,1,3,1,0,2
test_00000741.mp4,1,0,1,73,123,31,22,59
test_00000742.mp4,79,0,68,16,84,138,4,143
test_00000743.mp4,2,0,0,16,4,29,0,24
test_00000744.mp4,13,2,1,63,59,7,0,39
test_00000745.mp4,87,0,0,12,56,9,0,19
test_00000746.mp4,50,0,1,0,7,100,0,23
test_00000747.mp4,1,0,0,7,1,33,1,8
test_00000748.mp4,56,15,55,1,318,68,0,236
test_00000749.mp4,2,0,3,209,8,8,0,24
test_00000750.mp4,17,14,21,103,10,29,0,110
test_00000751.mp4,5,0,3,15,204,101,7,106
test_00000752.mp4,8,0,22,2,13,58,1,40
test_00000753.mp4,135,0,23,0,0,1,70,87
test_00000754.mp4,58,0,0,2,98,144,0,210
test_00000755.mp4,1,0,0,0,0,2,0,1
test_00000756.mp4,0,0,1,114,48,17,0,54
test_00000757.mp4,125,0,1,12,2,3,5,28
test_00000758.mp4,88,0,0,6,126,15,0,50
test_00000759.mp4,3,0,6,226,26,19,0,91
test_00000760.mp4,124,0,0,1,63,53,0,59
test_00000761.mp4,56,9,19,112,86,40,25,134
test_00000762.mp4,8,0,0,0,68,256,0,80
test_00000763.mp4,1,0,2,13,8,2,1,18
test_00000764.mp4,22,0,10,35,92,38,0,78
test_00000765.mp4,83,0,42,0,23,36,0,62
test_00000766.mp4,54,0,33,5,1,290,0,63
test_00000767.mp4,18,0,0,3,10,109,5,29
test_00000768.mp4,148,0,0,1,195,200,0,130
test_00000769.mp4,9,0,57,162,173,18,1,333
test_00000770.mp4,21,0,1,1,116,6,0,29
test_00000771.mp4,29,4,28,1,41,56,0,59
test_00000772.mp4,8,6,3,4,4,232,0,29
test_00000773.mp4,17,0,35,1,39,58,0,85
test_00000774.mp4,0,0,0,0,0,2,0,0
test_00000775.mp4,46,2,5,8,1,214,0,47
test_00000776.mp4,47,2,49,91,186,125,0,470
test_00000777.mp4,83,0,36,132,85,103,1,136
test_00000778.mp4,17,0,23,2,1,111,10,44
test_00000779.mp4,5,0,61,77,208,101,19,285
test_00000780.mp4,136,35,160,235,106,55,9,549
test_00000781.mp4,0,2,45,13,37,76,8,148
test_00000782.mp4,0,0,4,182,270,0,0,189
test_00000783.mp4,3,0,0,133,1,1,0,9
test_00000784.mp4,8,0,36,140,113,121,20,332
test_00000785.mp4,14,0,11,457,6,0,0,41
test_00000786.mp4,163,33,45,458,139,209,0,763
test_00000787.mp4,0,0,0,0,0,0,0,0
test_00000788.mp4,3,0,4,204,157,80,3,145
test_00000789.mp4,8,0,0,9,0,122,3,27
test_00000790.mp4,93,0,29,9,237,194,17,489
test_00000791.mp4,39,0,0,2,19,66,0,41
test_00000792.mp4,4,0,1,7,8,3,0,13
test_00000793.mp4,10,0,47,42,80,14,0,85
test_00000794.mp4,8,0,1,95,92,9,0,83
test_00000795.mp4,9,1,8,251,215,3,29,315
test_00000796.mp4,25,0,13,17,0,101,0,46
test_00000797.mp4,102,47,29,3,41,8,0,112
test_00000798.mp4,101,0,2,39,2,130,0,52
test_00000799.mp4,74,1,67,43,10,88,1,183
test_00000800.mp4,105,2,0,17,15,0,0,15
test_00000801.mp4,11,3,0,0,210,6,0,23
test_00000802.mp4,8,4,3,2,3,1,0,11
test_00000803.mp4,0,0,0,0,3,3,0,3
test_00000804.mp4,137,0,40,3,205,64,4,260
test_00000805.mp4,11,0,3,169,29,6,1,73
test_00000806.mp4,9,0,21,10,399,48,5,164
test_00000807.mp4,6,0,9,87,80,2,29,65
test_00000808.mp4,2,0,0,211,18,5,0,23
test_00000809.mp4,18,0,1,0,15,149,0,43
test_00000810.mp4,6,0,5,8,1,102,1,25
test_00000811.mp4,6,0,4,16,25,171,8,55
test_00000812.mp4,6,0,0,29,80,10,8,33
test_00000813.mp4,10,6,15,45,88,24,0,37
test_00000814.mp4,197,0,10,6,102,27,2,90
test_00000815.mp4,114,0,47,258,1,379,1,664
test_00000816.mp4,232,0,34,0,7,5,91,147
test_00000817.mp4,4,0,5,0,5,282,0,24
test_00000818.mp4,305,0,0,4,16,49,0,101
test_00000819.mp4,56,0,0,3,31,7,4,27
test_00000820.mp4,53,0,12,219,231,235,34,516
test_00000821.mp4,47,0,0,14,16,7,4,36
test_00000822.mp4,0,0,7,299,1,3,0,20
test_00000823.mp4,1,0,82,1,59,101,3,91
test_00000824.mp4,40,0,0,0,0,112,0,34
test_00000825.mp4,119,0,48,3,0,2,0,43
test_00000826.mp4,18,0,3,5,82,30,0,60
test_00000827.mp4,4,0,23,82,248,0,7,76
test_00000828.mp4,1,0,24,47,42,18,0,60
test_00000829.mp4,36,1,31,210,342,89,3,587
test_00000830.mp4,0,0,0,0,0,0,0,0
test_00000831.mp4,173,0,16,0,3,2,84,103
test_00000832.mp4,39,0,3,4,80,1,22,66
test_00000833.mp4,12,0,1,32,1,100,0,69
test_00000834.mp4,10,0,67,588,217,286,2,724
test_00000835.mp4,56,3,126,2,175,152,0,256
test_00000836.mp4,66,0,0,0,27,323,0,61
test_00000837.mp4,17,0,3,0,166,17,0,43
test_00000838.mp4,124,0,0,0,0,4,0,8
test_00000839.mp4,0,0,30,26,77,85,3,81
test_00000840.mp4,0,1,16,32,151,49,0,106
test_00000841.mp4,51,2,15,157,75,110,1,319
test_00000842.mp4,10,3,5,46,357,12,0,47
test_00000843.mp4,1,0,11,0,2,40,0,25
test_00000844.mp4,37,0,31,3,0,0,0,10
test_00000845.mp4,2,0,19,0,1,4,0,8
test_00000846.mp4,7,0,6,10,202,10,1,55
test_00000847.mp4,17,0,30,154,49,324,9,134
test_00000848.mp4,2,0,0,41,6,40,0,20
test_00000849.mp4,16,0,2,132,346,22,0,287
test_00000850.mp4,0,0,3,94,361,0,0,88
test_00000851.mp4,1,0,33,86,40,68,8,141
test_00000852.mp4,3,0,4,16,0,2,0,5
test_00000853.mp4,57,7,38,21,62,47,3,177
test_00000854.mp4,138,0,0,14,20,2,0,47
test_00000855.mp4,3,0,6,22,91,5,1,52
test_00000856.mp4,0,0,0,0,0,0,0,0
test_00000857.mp4,6,0,19,428,5,75,0,81
test_00000858.mp4,73,0,0,1,1,30,1,7
test_00000859.mp4,93,0,0,3,26,32,1,65
test_00000860.mp4,7,0,4,90,22,12,1,64
test_00000861.mp4,1,0,19,0,0,0,1,4
test_00000862.mp4,48,0,74,212,160,119,28,393
test_00000863.mp4,2,0,73,1,92,0,22,68
test_00000864.mp4,70,0,17,0,178,32,36,106
test_00000865.mp4,235,0,49,5,5,54,0,78
test_00000866.mp4,101,0,3,1,51,143,0,118
test_00000867.mp4,221,3,31,157,254,120,59,742
test_00000868.mp4,105,3,2,101,22,122,0,78
test_00000869.mp4,32,0,44,169,23,119,3,100
test_00000870.mp4,1,0,23,100,6,30,0,30
test_00000871.mp4,1,0,19,36,41,14,16,70
test_00000872.mp4,0,0,0,32,6,35,0,34
test_00000873.mp4,18,0,3,0,10,12,0,18
test_00000874.mp4,124,0,25,318,35,32,12,329
test_00000875.mp4,6,0,2,20,58,57,0,65
test_00000876.mp4,33,0,0,0,6,111,0,21
test_00000877.mp4,0,0,38,34,0,0,0,3
test_00000878.mp4,91,14,16,282,62,30,4,220
test_00000879.mp4,123,43,9,669,278,58,0,636
test_00000880.mp4,52,0,2,42,209,76,0,252
test_00000881.mp4,27,40,19,128,61,81,22,291
test_00000882.mp4,147,0,0,79,54,156,0,34
test_00000883.mp4,51,3,26,62,141,178,10,302
test_00000884.mp4,0,0,0,42,0,1,0,2
test_00000885.mp4,4,0,0,101,0,189,0,14
test_00000886.mp4,206,0,20,56,197,36,0,133
test_00000887.mp4,24,0,13,1,14,38,0,32
test_00000888.mp4,0,0,17,33,121,13,2,50
test_00000889.mp4,0,0,6,367,121,59,12,111
test_00000890.mp4,0,0,27,13,7,2,6,18
test_00000891.mp4,0,0,10,68,204,23,5,107
test_00000892.mp4,48,0,2,1,37,216,0,74
test_00000893.mp4,21,0,29,57,1,18,3,55
test_00000894.mp4,89,0,13,1,2,2,57,60
test_00000895.mp4,0,0,27,60,379,1,1,132
test_00000896.mp4,8,0,35,31,14,38,2,36
test_00000897.mp4,54,48,5,375,207,65,0,415
test_00000898.mp4,210,3,92,167,191,201,0,759
test_00000899.mp4,32,2,11,63,54,100,1,133
test_00000900.mp4,0,0,0,0,0,0,0,0
test_00000901.mp4,181,0,70,1,24,116,0,310
test_00000902.mp4,8,0,4,1,0,9,0,6
test_00000903.mp4,51,1,0,51,35,121,0,46
test_00000904.mp4,12,0,5,196,28,94,0,63
test_00000905.mp4,141,0,70,255,33,212,5,384
test_00000906.mp4,0,0,24,0,2,165,0,27
test_00000907.mp4,45,0,28,10,40,81,3,93
test_00000908.mp4,102,12,19,63,45,11,24,101
test_00000909.mp4,0,0,21,136,262,20,2,307
test_00000910.mp4,4,0,0,5,1,29,0,16
test_00000911.mp4,32,0,19,9,15,96,11,75
test_00000912.mp4,80,0,0,1,30,162,0,77
test_00000913.mp4,6,0,4,6,42,18,0,26
test_00000914.mp4,18,0,50,43,9,22,7,53
test_00000915.mp4,10,0,39,4,12,111,5,65
test_00000916.mp4,52,0,1,55,3,48,0,93
test_00000917.mp4,0,0,16,188,13,15,0,74
test_00000918.mp4,6,0,54,2,41,2,36,41
test_00000919.mp4,32,0,1,4,13,22,0,36
test_00000920.mp4,3,0,18,177,254,18,0,92
test_00000921.mp4,6,0,0,0,164,97,0,64
test_00000922.mp4,13,0,3,318,43,73,2,230
test_00000923.mp4,79,0,68,29,0,11,0,83
test_00000924.mp4,1,0,38,350,104,91,3,309
test_00000925.mp4,8,0,57,28,46,4,0,57
test_00000926.mp4,42,0,1,17,161,9,3,116
test_00000927.mp4,287,3,0,52,183,18,6,152
test_00000928.mp4,4,0,0,5,0,1,0,3
test_00000929.mp4,35,32,36,40,87,79,9,223
test_00000930.mp4,79,12,33,56,184,136,4,310
test_00000931.mp4,4,0,3,2,130,63,0,84
test_00000932.mp4,0,0,16,47,107,75,5,52
test_00000933.mp4,8,0,71,132,145,55,3,124
test_00000934.mp4,8,0,9,60,26,176,3,59
test_00000935.mp4,11,0,8,0,19,2,41,30
test_00000936.mp4,66,40,3,12,14,26,4,82
test_00000937.mp4,0,0,7,0,8,11,0,10
test_00000938.mp4,108,0,28,11,32,33,16,85
test_00000939.mp4,122,89,126,73,110,96,4,416
test_00000940.mp4,36,4,0,61,29,7,3,49
test_00000941.mp4,25,11,26,83,22,94,0,191
test_00000942.mp4,33,0,1,1,2,0,0,5
test_00000943.mp4,179,0,7,57,2,31,0,59
test_00000944.mp4,116,0,0,0,5,5,1,13
test_00000945.mp4,273,0,0,116,38,33,0,107
test_00000946.mp4,251,51,30,258,109,114,1,563
test_00000947.mp4,1,0,0,41,101,7,0,26
test_00000948.mp4,41,3,0,114,69,116,0,76
test_00000949.mp4,1,0,74,19,214,101,41,122
test_00000950.mp4,1,0,10,2,310,3,0,31
test_00000951.mp4,1,0,13,101,18,17,0,46
test_00000952.mp4,129,3,2,107,48,91,5,205
test_00000953.mp4,48,0,1,92,635,27,2,311
test_00000954.mp4,57,1,2,0,283,42,0,114
test_00000955.mp4,1,10,29,30,14,2,0,49
test_00000956.mp4,0,0,0,2,0,0,0,0
test_00000957.mp4,11,0,51,0,23,84,0,48
test_00000958.mp4,1,0,2,2,0,7,0,9
test_00000959.mp4,1,0,0,244,83,13,0,152
test_00000960.mp4,23,4,0,2,304,54,0,80
test_00000961.mp4,7,0,47,0,19,6,0,17
test_00000962.mp4,294,0,90,2,3,12,83,168
test_00000963.mp4,64,34,2,785,21,46,0,302
test_00000964.mp4,9,0,0,0,0,1,0,1
test_00000965.mp4,193,0,0,1,8,0,0,14
test_00000966.mp4,0,0,0,0,0,0,0,0
test_00000967.mp4,124,0,3,4,23,0,0,12
test_00000968.mp4,4,2,7,53,20,358,24,109
test_00000969.mp4,8,0,12,38,3,16,0,25
test_00000970.mp4,127,5,45,32,138,11,7,157
test_00000971.mp4,0,0,4,3,3,6,3,10
test_00000972.mp4,36,0,7,8,0,5,2,21
test_00000973.mp4,54,0,1,37,46,84,0,67
test_00000974.mp4,46,0,3,117,3,51,0,80
test_00000975.mp4,245,0,2,0,4,4,52,59
test_00000976.mp4,0,0,3,132,14,64,0,33
test_00000977.mp4,4,0,4,128,51,8,0,48
test_00000978.mp4,314,0,22,1,12,227,0,191
test_00000979.mp4,23,0,8,63,3,266,4,81
test_00000980.mp4,0,0,19,1,0,189,0,20
test_00000981.mp4,0,0,0,275,4,0,0,4
test_00000982.mp4,52,0,1,36,79,67,0,97
test_00000983.mp4,26,0,3,65,0,68,0,15
test_00000984.mp4,117,5,21,0,7,0,0,47
test_00000985.mp4,3,0,21,21,212,206,32,281
test_00000986.mp4,124,10,20,122,199,0,44,124
test_00000987.mp4,55,0,7,54,7,171,4,140
test_00000988.mp4,82,0,6,93,5,192,0,171
test_00000989.mp4,2,0,0,2,3,7,0,11
test_00000990.mp4,293,8,22,52,40,30,0,124
test_00000991.mp4,80,0,3,140,12,14,0,166
test_00000992.mp4,141,0,5,38,13,66,0,43
test_00000993.mp4,1,0,158,129,7,16,0,67
test_00000994.mp4,6,0,10,265,80,8,13,172
test_00000995.mp4,16,1,2,28,1,1,8,29
test_00000996.mp4,5,4,3,92,2,2,0,19
test_00000997.mp4,91,34,43,199,44,308,0,303
test_00000998.mp4,90,0,36,109,250,121,13,400
test_00000999.mp4,14,0,14,121,36,88,4,150
test_00001000.mp4,28,7,56,7,24,51,0,59
test_00001001.mp4,7,0,40,260,215,115,23,350
test_00001002.mp4,292,1,0,28,32,41,0,82
test_00001003.mp4,23,0,282,126,41,42,10,144
test_00001004.mp4,50,0,40,6,44,34,0,78
test_00001005.mp4,166,5,4,123,87,73,5,124
test_00001006.mp4,67,0,0,3,51,61,0,86
test_00001007.mp4,5,0,7,171,58,2,4,135
test_00001008.mp4,2,0,28,0,0,118,0,29
test_00001009.mp4,0,0,0,4,25,73,0,22
test_00001010.mp4,28,0,55,275,39,6,38,241
test_00001011.mp4,28,22,25,36,55,27,6,101
test_00001012.mp4,43,8,45,10,107,104,0,204
test_00001013.mp4,22,0,30,140,50,22,1,67
test_00001014.mp4,227,0,113,11,5,8,31,148
test_00001015.mp4,7,0,28,6,90,172,6,137
test_00001016.mp4,1,0,2,33,27,1,0,14
test_00001017.mp4,0,0,0,0,0,0,0,0
test_00001018.mp4,8,0,0,5,15,0,0,5
test_00001019.mp4,158,0,0,15,33,9,0,44
test_00001020.mp4,3,0,13,1,11,7,1,14
test_00001021.mp4,51,6,0,7,0,147,0,49
test_00001022.mp4,304,0,6,12,30,23,0,68
test_00001023.mp4,29,0,0,0,42,250,0,64
test_00001024.mp4,156,0,0,0,4,194,0,60
test_00001025.mp4,10,0,7,55,322,40,1,148
test_00001026.mp4,45,17,12,5,26,10,0,60
test_00001027.mp4,7,1,0,10,101,60,1,68
test_00001028.mp4,0,0,0,4,106,3,0,6
test_00001029.mp4,69,3,12,20,39,59,11,97
test_00001030.mp4,6,0,0,0,0,169,0,4
test_00001031.mp4,3,0,16,3,19,57,4,39
test_00001032.mp4,101,0,14,97,42,348,1,185
test_00001033.mp4,1,0,4,2,1,112,1,17
test_00001034.mp4,144,87,10,0,30,194,0,295
test_00001035.mp4,32,0,16,0,0,145,0,39
test_00001036.mp4,0,0,7,17,3,17,0,18
test_00001037.mp4,6,0,0,138,207,17,0,57
test_00001038.mp4,6,0,0,33,6,5,0,17
test_00001039.mp4,26,0,12,38,7,18,0,58
test_00001040.mp4,2,0,17,26,68,16,0,39
test_00001041.mp4,116,0,6,2,143,307,0,166
test_00001042.mp4,1,0,1,1,0,0,0,2
test_00001043.mp4,28,7,0,4,1,359,0,30
test_00001044.mp4,9,0,0,4,2,2,0,13
test_00001045.mp4,2,0,11,0,50,14,8,37
test_00001046.mp4,12,0,1,50,1,20,0,29
test_00001047.mp4,7,0,0,107,73,0,0,46
test_00001048.mp4,6,0,48,74,54,77,18,170
test_00001049.mp4,4,0,1,201,7,74,0,163
test_00001050.mp4,60,2,62,127,35,116,0,129
test_00001051.mp4,167,0,5,4,4,103,0,65
test_00001052.mp4,1,0,6,21,64,23,18,38
test_00001053.mp4,1,0,2,139,72,24,0,68
test_00001054.mp4,9,2,0,143,69,17,0,166
test_00001055.mp4,85,2,54,78,285,3,22,143
test_00001056.mp4,235,0,12,87,30,200,0,348
test_00001057.mp4,11,0,21,0,8,4,0,17
test_00001058.mp4,6,0,4,344,121,32,1,126
test_00001059.mp4,60,0,2,0,26,130,0,51
test_00001060.mp4,24,0,0,91,42,2,0,40
test_00001061.mp4,36,0,20,23,35,55,0,35
test_00001062.mp4,0,0,0,247,0,0,0,0
test_00001063.mp4,149,4,15,30,88,222,0,118
test_00001064.mp4,0,0,3,130,53,44,10,60
test_00001065.mp4,97,0,0,21,75,146,0,126
test_00001066.mp4,0,0,0,13,3,0,0,1
test_00001067.mp4,17,12,46,16,38,17,1,55
test_00001068.mp4,6,0,14,59,11,4,0,26
test_00001069.mp4,1,0,8,24,0,128,0,49
test_00001070.mp4,190,0,12,200,70,156,8,363
test_00001071.mp4,166,0,21,0,5,5,14,52
