Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change
id60_0005.mp4,31,0,0,11,236,30,0,63
id60_0006.mp4,38,0,5,0,123,17,6,49
id60_0007.mp4,9,1,4,13,138,269,0,78
id60_0008.mp4,0,0,2,1,59,85,2,23
id60_0009.mp4,77,1,76,80,96,83,0,121
id61_0000.mp4,2,0,1,2,327,36,1,30
id61_0001.mp4,9,0,2,0,1,4,0,8
id61_0002.mp4,6,0,9,15,226,30,0,56
id61_0003.mp4,4,0,0,0,4,3,0,6
id61_0004.mp4,106,0,5,103,104,25,0,122
id61_0005.mp4,0,0,0,0,81,387,0,70
id61_0006.mp4,11,0,0,3,238,64,6,65
id61_0007.mp4,0,0,0,5,33,75,0,19
id61_0008.mp4,0,0,0,6,363,99,0,105
id61_0009.mp4,2,0,2,60,326,24,4,102
id6_0000.mp4,35,0,210,35,155,172,18,134
id6_0001.mp4,139,0,53,79,31,22,14,70
id6_0002.mp4,259,0,21,0,0,331,0,98
id6_0003.mp4,223,0,41,5,7,125,0,102
id6_0004.mp4,237,0,29,0,1,160,0,47
id6_0005.mp4,230,0,62,0,2,38,40,52
id6_0006.mp4,224,2,10,2,0,59,0,46
id6_0007.mp4,370,0,30,0,30,111,27,121
id6_0008.mp4,288,0,14,0,0,37,42,52
id6_0009.mp4,454,0,6,1,1,71,0,59
id7_0000.mp4,46,0,9,45,5,210,4,116
id7_0001.mp4,0,0,7,93,108,16,11,33
id7_0002.mp4,130,0,46,0,14,60,9,57
id7_0003.mp4,57,0,51,100,90,188,25,159
id7_0004.mp4,111,3,22,6,162,373,70,192
id7_0005.mp4,5,0,108,9,30,1,8,18
id7_0006.mp4,7,0,105,12,79,7,3,65
id7_0007.mp4,56,0,8,87,101,146,9,90
id7_0008.mp4,1,0,10,33,4,121,0,24
id7_0009.mp4,21,3,23,140,0,223,3,62
id8_0000.mp4,0,0,64,41,238,6,95,108
id8_0001.mp4,0,0,77,111,128,141,0,110
id8_0002.mp4,7,0,21,45,371,13,53,75
id8_0003.mp4,1,0,3,158,228,11,0,53
id8_0004.mp4,2,0,5,261,160,134,1,131
id8_0005.mp4,0,0,24,66,139,3,42,141
id8_0006.mp4,0,0,0,497,0,99,10,86
id8_0007.mp4,0,0,25,146,123,90,16,116
id8_0008.mp4,2,0,12,167,181,198,0,97
id8_0009.mp4,0,0,27,123,223,21,0,81
id9_0000.mp4,121,0,19,341,213,125,3,657
id9_0001.mp4,1,0,27,233,107,68,8,89
id9_0002.mp4,5,0,13,36,140,182,0,48
id9_0003.mp4,39,15,56,57,117,45,0,117
id9_0004.mp4,2,2,1,214,144,2,0,59
id9_0005.mp4,0,0,1,139,245,35,0,52
id9_0006.mp4,25,0,1,27,145,224,1,105
id9_0007.mp4,0,0,22,143,187,29,0,154
id9_0008.mp4,12,2,18,62,5,362,0,59
id9_0009.mp4,3,0,16,115,152,27,0,58
