Video_name,happy,angry,sad,surprise,disgust,fear,neutral
633_529.mp4,58,0,63,114,15,55,7
634_660.mp4,176,0,54,8,52,5,47
635_642.mp4,0,0,12,0,506,55,0
636_578.mp4,38,2,77,26,163,232,99
637_427.mp4,83,2,87,14,80,193,9
638_640.mp4,13,0,271,4,106,0,2
639_841.mp4,197,0,30,18,264,2,9
640_638.mp4,27,0,150,0,48,1,24
641_662.mp4,8,0,17,128,176,22,1
642_635.mp4,46,0,73,0,407,65,0
643_646.mp4,33,0,201,9,49,40,39
644_657.mp4,36,35,3,0,122,33,180
645_688.mp4,11,0,116,33,313,185,77
646_643.mp4,0,0,0,9,11,333,0
647_622.mp4,126,0,4,1,121,20,105
648_654.mp4,3,1,11,4,374,17,0
649_816.mp4,1,0,21,125,367,0,0
650_625.mp4,0,0,4,0,328,0,0
651_835.mp4,45,0,96,0,161,63,15
652_773.mp4,0,0,177,3,313,113,12
653_601.mp4,0,0,0,1,348,0,0
654_648.mp4,14,0,39,2,265,90,0
655_444.mp4,27,0,93,2,291,24,6
656_666.mp4,0,0,0,0,383,0,0
657_644.mp4,0,0,20,2,384,13,0
658_627.mp4,2,0,0,13,359,0,0
659_749.mp4,0,0,232,0,68,262,131
660_634.mp4,3,1,45,174,73,20,2
661_670.mp4,3,0,147,19,314,19,0
662_641.mp4,2,0,2,3,277,23,28
663_231.mp4,54,0,0,0,113,149,0
664_668.mp4,44,2,156,73,45,21,0
665_679.mp4,0,0,3,0,272,49,0
666_656.mp4,33,1,0,1,342,6,0
667_446.mp4,91,0,208,136,51,434,1
668_664.mp4,1,0,18,0,150,124,0
669_682.mp4,5,0,149,0,333,0,2
670_661.mp4,56,0,30,6,388,9,0
671_677.mp4,2,0,1,175,100,10,31
672_720.mp4,100,19,114,4,210,21,73
673_728.mp4,3,0,73,117,890,5,48
674_744.mp4,2,0,18,55,190,11,18
675_608.mp4,75,0,229,0,2,116,0
676_776.mp4,3,5,18,202,77,50,0
677_671.mp4,6,2,2,124,93,34,53
678_460.mp4,5,0,7,0,373,16,27
679_665.mp4,22,4,0,0,195,103,0
680_486.mp4,89,0,1,1,202,13,3
681_711.mp4,0,0,8,0,279,5,0
682_669.mp4,345,0,9,3,38,5,96
683_607.mp4,0,0,1,193,107,1,0
684_717.mp4,0,0,49,25,272,22,7
685_613.mp4,350,0,0,6,21,34,0
686_696.mp4,42,3,74,23,161,22,7
687_615.mp4,20,0,60,3,281,49,39
688_645.mp4,58,0,102,264,205,2,59
689_690.mp4,0,0,37,6,260,16,1
690_689.mp4,131,0,1,0,7,208,3
691_732.mp4,163,143,24,75,64,0,7
692_610.mp4,3,4,87,6,74,404,3
693_698.mp4,69,0,2,1,156,0,77
694_767.mp4,90,0,7,0,32,173,0
695_422.mp4,7,0,52,4,58,165,11
696_686.mp4,0,0,5,1,310,17,10
697_581.mp4,26,0,40,97,140,35,44
698_693.mp4,0,0,41,0,254,7,2
699_734.mp4,17,0,20,0,433,53,3
700_813.mp4,1,30,70,90,112,28,2
701_579.mp4,29,0,144,23,361,3,1
702_612.mp4,91,0,8,9,217,16,14
703_604.mp4,1,0,36,130,179,3,39
704_723.mp4,2,0,5,53,39,317,9
705_707.mp4,268,0,74,0,62,317,6
706_479.mp4,0,0,21,169,132,1,6
707_705.mp4,2,0,33,0,473,5,0
708_772.mp4,40,0,14,1,234,10,45
709_390.mp4,3,3,28,26,157,108,0
710_788.mp4,5,0,40,0,313,21,0
711_681.mp4,0,0,10,0,300,1,0
712_716.mp4,11,0,190,36,226,59,42
713_726.mp4,0,0,45,127,226,4,1
714_842.mp4,268,4,13,0,325,39,33
715_721.mp4,19,0,1,0,474,87,0
716_712.mp4,271,0,162,0,43,156,0
717_684.mp4,0,0,4,0,331,38,1
718_972.mp4,20,0,143,46,170,3,0
719_737.mp4,19,0,0,0,345,0,5
720_672.mp4,5,0,1,225,248,33,0
721_715.mp4,143,0,57,7,347,24,0
722_458.mp4,1,0,143,1,15,102,40
723_704.mp4,0,0,0,0,449,1,2
724_725.mp4,0,0,23,48,330,137,63
725_724.mp4,0,0,9,0,577,12,12
726_713.mp4,32,0,9,288,52,13,16
727_729.mp4,0,0,11,30,535,0,0
728_673.mp4,6,28,26,37,287,359,0
729_727.mp4,410,0,43,0,47,51,3
730_815.mp4,356,0,79,0,4,13,0
731_741.mp4,17,1,147,2,287,61,5
732_691.mp4,10,0,44,6,264,63,0
733_935.mp4,0,0,0,0,518,0,0
734_699.mp4,10,0,8,0,466,39,0
735_774.mp4,12,0,4,0,284,35,0
736_785.mp4,77,0,239,3,120,351,10
737_719.mp4,1,0,1,0,369,3,0
738_804.mp4,2,0,31,71,172,12,52
739_865.mp4,2,0,36,11,228,0,27
740_796.mp4,0,0,0,301,27,10,0
741_731.mp4,138,0,188,0,6,15,23
742_775.mp4,161,0,0,0,374,7,16
743_750.mp4,39,2,133,0,16,187,9
744_674.mp4,0,0,0,0,292,2,0
745_777.mp4,0,0,46,0,325,0,0
746_571.mp4,275,0,317,0,77,58,16
747_854.mp4,2,0,0,0,287,4,1
748_355.mp4,24,0,11,22,189,65,3
749_659.mp4,389,0,2,0,278,49,186
750_743.mp4,1,3,3,19,234,43,21
751_752.mp4,2,0,11,20,141,17,1
752_751.mp4,55,0,11,137,128,0,0
753_789.mp4,69,2,78,37,277,19,0
754_758.mp4,126,90,41,0,31,3,104
755_759.mp4,328,0,66,0,64,4,0
756_503.mp4,9,0,2,178,300,0,90
757_573.mp4,10,0,58,3,50,330,1
758_754.mp4,0,0,0,0,311,60,0
759_755.mp4,2,1,4,44,586,8,0
760_611.mp4,86,0,97,131,94,113,6
761_766.mp4,0,0,76,3,200,15,49
762_832.mp4,0,0,66,0,197,18,135
763_930.mp4,0,1,9,105,117,10,130
764_850.mp4,204,0,33,26,300,43,72
765_867.mp4,352,0,13,54,127,342,204
766_761.mp4,19,0,17,0,338,6,0
767_694.mp4,0,0,0,1,296,2,0
768_793.mp4,257,1,0,0,71,1,0
769_784.mp4,90,0,20,19,225,59,78
770_791.mp4,56,0,37,39,153,52,1
771_849.mp4,17,0,3,0,285,0,17
772_708.mp4,0,1,33,122,55,34,49
773_652.mp4,0,0,0,0,426,32,0
774_735.mp4,15,0,67,20,200,9,2
775_742.mp4,14,0,45,1,483,3,14
776_676.mp4,5,0,61,226,25,61,3
777_745.mp4,0,0,103,0,69,153,0
778_798.mp4,2,1,20,1,278,17,12
779_794.mp4,201,34,2,0,0,119,0
780_869.mp4,37,0,31,1,211,0,63
781_806.mp4,0,0,7,0,208,86,0
782_787.mp4,1,0,22,0,473,23,3
783_916.mp4,207,160,227,0,20,24,0
784_769.mp4,8,0,15,0,497,395,9
785_736.mp4,1,0,29,0,372,14,4
786_819.mp4,2,0,118,158,248,50,6
787_782.mp4,43,0,124,0,302,73,0
788_710.mp4,37,0,162,8,84,48,0
789_753.mp4,0,0,17,243,311,14,0
790_014.mp4,8,0,376,2,88,277,0
791_770.mp4,40,0,12,5,177,89,0
792_903.mp4,83,0,10,0,286,5,0
793_768.mp4,1,0,112,0,213,4,0
794_779.mp4,4,0,24,39,282,88,0
795_907.mp4,0,0,53,61,282,126,3
796_740.mp4,51,6,69,11,151,80,9
797_844.mp4,4,0,0,0,376,59,0
798_778.mp4,64,3,18,4,166,27,47
799_809.mp4,0,0,27,0,82,259,0
800_840.mp4,85,0,43,0,142,28,40
801_855.mp4,304,1,1,408,106,22,0
802_885.mp4,0,0,0,0,236,0,93
803_017.mp4,0,0,82,135,76,0,0
804_738.mp4,54,3,47,130,122,27,0
805_011.mp4,3,0,0,0,136,24,2
806_781.mp4,56,0,12,0,109,117,7
807_273.mp4,56,0,5,8,50,241,0
808_829.mp4,0,0,109,26,27,60,0
809_799.mp4,6,1,0,0,163,103,0
810_838.mp4,21,9,18,8,280,125,10
811_920.mp4,18,0,34,0,2,308,0
812_821.mp4,187,0,3,62,390,80,0
813_700.mp4,31,0,19,4,200,25,54
814_871.mp4,0,3,6,107,227,0,7
815_730.mp4,150,47,13,0,70,164,18
816_649.mp4,1,0,2,29,308,1,72
817_827.mp4,7,0,20,57,46,224,0
818_820.mp4,183,0,436,131,271,1,1
819_786.mp4,92,0,14,61,212,219,2
820_818.mp4,147,0,93,4,1,225,0
821_812.mp4,251,0,3,17,138,0,7
822_244.mp4,46,0,3,1,119,134,3
823_584.mp4,217,0,207,0,153,153,0
824_419.mp4,60,0,80,650,421,8,23
825_074.mp4,0,0,0,0,345,0,0
826_833.mp4,0,0,84,0,2,38,0
827_817.mp4,2,0,18,0,24,146,123
828_830.mp4,111,0,0,0,70,138,0
829_808.mp4,12,0,4,20,574,32,0
830_828.mp4,31,0,70,263,164,338,0
831_508.mp4,1,0,15,57,222,44,0
832_762.mp4,2,0,0,42,379,121,0
833_826.mp4,12,0,11,23,337,11,2
834_852.mp4,0,0,0,0,303,0,0
835_651.mp4,0,0,165,34,255,0,1
836_950.mp4,0,0,0,0,270,73,0
837_890.mp4,32,0,0,37,173,91,8
838_810.mp4,62,0,1,268,72,54,0
839_864.mp4,94,0,0,0,4,208,20
840_800.mp4,5,1,23,1,275,18,15
841_639.mp4,387,0,0,0,44,88,0
842_714.mp4,0,0,36,0,1,12,0
843_859.mp4,1,0,130,0,20,163,1
844_797.mp4,39,9,53,0,27,306,0
845_846.mp4,142,0,180,14,56,24,4
846_845.mp4,2,0,0,0,293,58,0
847_906.mp4,8,0,8,8,275,3,4
848_894.mp4,182,0,58,49,44,28,0
849_771.mp4,30,0,2,0,278,12,0
850_764.mp4,11,28,71,0,113,137,1
851_552.mp4,12,0,10,0,264,5,1
852_834.mp4,5,0,1,0,258,39,0
853_863.mp4,15,0,5,294,168,6,25
854_747.mp4,7,0,5,0,179,22,0
855_801.mp4,21,0,10,2,250,253,6
856_881.mp4,0,0,1,0,638,0,0
857_909.mp4,450,0,0,3,27,8,0
858_861.mp4,115,0,10,0,226,132,0
859_843.mp4,55,0,1,72,125,64,0
860_905.mp4,2,0,1,27,487,6,1
861_858.mp4,116,0,0,0,323,52,0
862_047.mp4,0,0,16,34,233,36,0
863_853.mp4,30,0,3,3,346,131,0
864_839.mp4,198,0,21,0,60,47,0
865_739.mp4,15,0,1,237,7,29,20
866_878.mp4,48,0,3,1,340,118,0
867_765.mp4,1,0,7,0,373,14,0
868_949.mp4,19,0,175,46,16,25,150
869_780.mp4,143,0,237,49,593,227,78
870_001.mp4,22,0,3,0,211,224,0
871_814.mp4,3,1,11,117,213,1,2
872_873.mp4,91,0,110,3,288,61,40
873_872.mp4,87,0,379,0,782,499,0
874_291.mp4,3,2,5,95,228,5,1
875_979.mp4,29,0,155,1,42,194,1
876_891.mp4,51,0,18,0,222,0,5
877_886.mp4,76,0,122,8,220,153,12
878_866.mp4,239,1,2,68,58,141,0
879_963.mp4,7,0,298,0,138,192,32
880_135.mp4,2,1,49,0,355,18,7
881_856.mp4,313,0,38,0,10,277,0
882_952.mp4,1,7,3,31,299,13,0
883_013.mp4,0,0,0,13,315,6,0
884_968.mp4,21,5,1,23,253,1,0
885_802.mp4,0,0,1,0,291,37,0
886_877.mp4,124,141,18,0,1,241,0
887_275.mp4,194,3,6,3,2,130,0
888_937.mp4,42,2,23,0,154,86,0
889_045.mp4,0,0,9,1,291,213,1
890_837.mp4,4,0,23,5,278,4,27
891_876.mp4,6,0,0,0,124,28,0
892_112.mp4,3,2,12,96,209,7,4
893_913.mp4,7,2,232,5,167,92,21
894_848.mp4,226,0,0,81,24,10,7
895_915.mp4,25,0,11,0,226,25,7
896_128.mp4,0,0,108,0,338,85,0
897_969.mp4,5,0,3,23,198,6,121
898_922.mp4,0,0,0,0,349,0,0
899_914.mp4,0,0,28,0,279,2,0
900_926.mp4,0,0,0,0,291,57,0
901_902.mp4,237,0,0,0,2,57,0
902_901.mp4,12,0,18,40,226,53,44
903_792.mp4,79,0,25,0,187,13,79
904_046.mp4,3,0,0,89,245,24,0
905_860.mp4,5,2,63,94,102,25,3
906_847.mp4,85,0,36,0,27,86,58
907_795.mp4,1,0,143,212,279,59,47
908_207.mp4,59,0,26,9,29,11,213
909_857.mp4,80,0,191,51,150,16,147
910_911.mp4,0,0,38,0,28,226,0
911_910.mp4,263,0,109,8,9,48,20
912_927.mp4,44,0,60,0,2,151,0
913_893.mp4,0,0,84,0,243,94,3
914_899.mp4,10,0,1,238,55,8,0
915_895.mp4,15,0,4,20,232,60,0
916_783.mp4,6,0,18,63,59,9,241
917_924.mp4,32,0,131,1,259,3,45
918_934.mp4,0,0,0,0,376,0,1
919_015.mp4,1,0,64,24,40,308,0
920_811.mp4,31,0,9,86,245,14,0
921_569.mp4,0,0,1,128,150,10,0
922_898.mp4,7,0,35,0,302,1,4
923_023.mp4,353,0,33,0,61,100,9
924_917.mp4,8,0,21,0,128,264,32
925_933.mp4,28,1,2,28,265,34,33
926_900.mp4,186,6,4,0,43,101,0
927_912.mp4,29,0,205,0,414,6,27
928_160.mp4,168,0,31,0,139,20,18
929_962.mp4,5,0,4,1,433,13,6
930_763.mp4,0,0,3,151,493,38,0
931_936.mp4,0,0,0,4,266,0,27
932_384.mp4,16,0,40,16,57,44,309
933_925.mp4,30,0,177,0,68,84,10
934_918.mp4,3,0,10,2,324,236,0
935_733.mp4,43,0,2,4,356,96,49
936_931.mp4,2,0,0,1,279,1,8
937_888.mp4,31,5,97,0,0,144,0
938_987.mp4,235,0,55,0,58,21,0
939_115.mp4,0,0,9,0,318,1,0
940_941.mp4,7,0,1,5,166,115,20
941_940.mp4,0,0,23,94,166,4,22
942_943.mp4,221,0,103,0,123,65,0
943_942.mp4,38,0,132,54,0,323,0
944_032.mp4,2,0,1,0,283,7,1
945_044.mp4,4,0,224,3,53,4,50
946_049.mp4,2,0,0,0,295,60,3
947_951.mp4,151,0,169,1,268,18,35
948_965.mp4,0,0,0,5,311,4,28
949_868.mp4,10,0,20,3,297,66,35
950_836.mp4,0,0,6,51,210,91,0
951_947.mp4,15,0,6,1,165,536,1
952_882.mp4,7,0,85,98,157,30,0
953_974.mp4,26,0,210,15,5,115,3
954_976.mp4,52,0,52,0,47,170,7
955_078.mp4,98,190,0,0,148,87,0
956_958.mp4,6,0,16,7,276,54,33
957_959.mp4,1,0,14,2,359,55,0
958_956.mp4,0,0,12,16,348,16,0
959_957.mp4,34,6,37,15,271,42,55
960_999.mp4,18,0,30,56,90,137,0
961_069.mp4,55,2,37,37,100,100,2
962_929.mp4,9,3,6,1,440,1,0
963_879.mp4,0,0,316,1,247,91,37
964_174.mp4,1,0,48,271,46,54,3
965_948.mp4,0,0,92,0,229,1,26
966_988.mp4,0,0,0,12,352,0,0
967_984.mp4,1,1,27,0,482,29,0
968_884.mp4,11,10,157,87,27,16,0
969_897.mp4,72,0,3,0,250,27,0
970_973.mp4,52,0,22,0,180,222,0
971_564.mp4,22,0,8,1,236,20,53
972_718.mp4,141,0,111,0,4,36,19
973_970.mp4,334,1,29,0,99,44,10
974_953.mp4,9,0,54,28,226,4,0
975_978.mp4,25,0,10,5,135,9,121
976_954.mp4,4,0,38,8,255,35,9
977_075.mp4,74,19,184,79,102,148,7
978_975.mp4,30,0,28,9,259,20,0
979_875.mp4,107,0,121,0,100,0,7
980_992.mp4,19,0,1,0,312,32,19
981_985.mp4,59,2,86,9,133,128,0
982_004.mp4,157,1,84,13,12,38,0
983_113.mp4,60,2,185,7,79,46,30
984_967.mp4,10,0,22,2,232,75,7
985_981.mp4,31,0,303,13,291,53,1
986_994.mp4,0,0,32,10,249,26,0
987_938.mp4,3,0,0,4,361,1,0
988_966.mp4,256,0,21,0,62,21,4
989_993.mp4,51,0,2,0,217,14,126
990_008.mp4,0,0,0,11,268,7,0
991_064.mp4,1,0,0,0,401,0,0
992_980.mp4,2,5,1,0,277,101,1
993_989.mp4,12,2,286,18,34,57,0
994_986.mp4,1,0,9,47,426,12,1
995_233.mp4,19,0,7,0,157,340,0
996_056.mp4,32,6,7,112,109,46,0
997_040.mp4,0,0,29,3,356,39,34
998_561.mp4,283,0,7,4,0,49,1
999_960.mp4,0,0,75,47,96,2,0
