Video_name,happy,angry,sad,surprise,disgust,fear,neutral
633_529.mp4,192,1,91,1,66,20,51
634_660.mp4,0,0,20,283,43,3,0
635_642.mp4,29,0,39,3,254,291,165
636_578.mp4,3,0,273,0,79,78,45
637_427.mp4,0,0,11,0,404,101,0
638_640.mp4,12,0,113,18,74,55,0
639_841.mp4,403,0,4,37,197,24,3
640_638.mp4,0,0,282,0,48,0,0
641_662.mp4,6,0,51,0,206,111,7
642_635.mp4,2,0,7,0,445,144,0
643_646.mp4,8,0,28,51,55,245,0
644_657.mp4,18,0,1,0,344,39,8
645_688.mp4,15,0,27,369,171,42,12
646_643.mp4,2,0,2,1,4,390,0
647_622.mp4,1,0,276,32,242,162,0
648_654.mp4,7,1,5,15,404,39,0
649_816.mp4,0,0,20,1018,53,55,0
650_625.mp4,0,0,18,0,598,0,77
651_835.mp4,27,0,10,95,199,49,0
652_773.mp4,0,0,337,12,419,24,0
653_601.mp4,593,0,14,0,38,57,4
654_648.mp4,24,1,168,0,126,93,0
655_444.mp4,12,0,71,1,523,75,0
656_666.mp4,72,0,0,0,415,18,0
657_644.mp4,19,2,74,1,409,39,4
658_627.mp4,0,0,7,0,376,21,0
659_749.mp4,0,0,0,0,231,5,0
660_634.mp4,65,0,162,0,61,5,30
661_670.mp4,0,0,6,17,473,38,0
662_641.mp4,1,0,38,206,232,17,3
663_231.mp4,0,0,6,0,302,8,0
664_668.mp4,3,0,177,0,9,142,0
665_679.mp4,0,0,22,0,51,228,17
666_656.mp4,0,0,0,0,382,1,0
667_446.mp4,0,0,125,28,416,84,0
668_664.mp4,48,7,0,1,305,37,0
669_682.mp4,0,0,229,0,51,0,1
670_661.mp4,0,0,7,104,360,15,0
671_677.mp4,0,0,2,284,43,16,0
672_720.mp4,1,0,1,61,382,96,0
673_728.mp4,27,0,297,42,744,74,0
674_744.mp4,0,0,7,5,345,4,2
675_608.mp4,80,0,69,0,2,267,0
676_776.mp4,4,0,143,161,24,179,1
677_671.mp4,1,0,16,67,166,65,0
678_460.mp4,1,0,39,0,331,16,18
679_665.mp4,38,0,0,2,38,341,0
680_486.mp4,70,0,21,1,48,262,0
681_711.mp4,32,0,0,0,794,14,0
682_669.mp4,92,0,29,81,759,85,1
683_607.mp4,1,0,7,0,241,55,0
684_717.mp4,0,0,13,0,440,58,0
685_613.mp4,5,0,4,33,128,118,0
686_696.mp4,25,2,50,0,122,117,0
687_615.mp4,22,0,29,0,405,3,10
688_645.mp4,16,0,115,24,511,29,9
689_690.mp4,53,0,103,0,9,275,1
690_689.mp4,1,0,10,1,172,169,0
691_732.mp4,36,0,37,7,410,104,0
692_610.mp4,0,0,156,75,84,158,96
693_698.mp4,47,0,3,0,514,30,1
694_767.mp4,17,0,109,8,25,111,1
695_422.mp4,0,0,16,14,153,0,10
696_686.mp4,0,0,44,16,307,37,9
697_581.mp4,5,0,1,48,407,4,0
698_693.mp4,3,0,6,0,286,2,7
699_734.mp4,65,5,3,0,248,207,0
700_813.mp4,133,0,90,34,52,24,0
701_579.mp4,2,0,540,0,167,81,0
702_612.mp4,117,0,457,1,20,8,93
703_604.mp4,20,6,28,17,312,7,0
704_723.mp4,0,0,7,1,71,372,0
705_707.mp4,239,0,0,0,467,0,0
706_479.mp4,0,2,39,120,148,0,19
707_705.mp4,877,0,49,0,18,146,0
708_772.mp4,2,0,9,26,287,28,236
709_390.mp4,6,0,14,118,151,36,0
710_788.mp4,1,0,3,1,259,118,0
711_681.mp4,0,0,12,0,232,50,0
712_716.mp4,121,23,250,15,38,119,0
713_726.mp4,2,0,62,157,183,109,7
714_842.mp4,218,0,13,41,205,162,3
715_721.mp4,180,0,452,2,98,67,60
716_712.mp4,3,0,321,7,239,71,52
717_684.mp4,1,0,9,0,170,189,5
718_972.mp4,136,1,88,44,153,243,1
719_737.mp4,17,0,0,4,381,0,0
720_672.mp4,46,5,71,0,340,34,0
721_715.mp4,3,0,0,1,431,4,0
722_458.mp4,11,0,25,2,82,5,15
723_704.mp4,6,0,12,0,700,2,13
724_725.mp4,5,0,0,0,43,552,0
725_724.mp4,0,0,25,0,697,5,0
726_713.mp4,1,0,23,152,237,17,0
727_729.mp4,61,0,11,33,374,108,0
728_673.mp4,3,0,131,28,443,208,2
729_727.mp4,30,0,15,20,494,77,0
730_815.mp4,178,0,154,94,234,32,27
731_741.mp4,336,0,188,0,212,167,11
732_691.mp4,21,0,19,9,1,4,0
733_935.mp4,0,0,1,0,508,0,10
734_699.mp4,614,0,37,0,69,131,247
735_774.mp4,660,0,30,0,7,374,0
736_785.mp4,9,0,225,1,463,108,0
737_719.mp4,27,1,4,0,346,5,0
738_804.mp4,1,1,3,44,287,54,0
739_865.mp4,0,0,13,33,201,57,0
740_796.mp4,1,0,53,0,85,183,0
741_731.mp4,88,1,116,0,93,72,0
742_775.mp4,12,0,194,0,93,47,277
743_750.mp4,0,113,8,0,135,70,1
744_674.mp4,46,0,9,0,221,17,1
745_777.mp4,14,0,39,0,55,461,0
746_571.mp4,117,2,275,0,248,17,0
747_854.mp4,24,0,0,1,427,18,0
748_355.mp4,0,0,59,0,30,19,64
749_659.mp4,152,0,81,0,109,562,72
750_743.mp4,4,3,17,0,197,228,0
751_752.mp4,0,0,11,47,220,53,0
752_751.mp4,49,0,8,8,949,4,0
753_789.mp4,10,0,14,146,248,5,0
754_758.mp4,11,0,6,104,193,104,0
755_759.mp4,243,0,8,1,26,169,0
756_503.mp4,0,0,0,0,570,0,0
757_573.mp4,0,0,116,13,94,224,0
758_754.mp4,0,0,7,0,193,170,4
759_755.mp4,35,5,22,72,700,2,3
760_611.mp4,126,5,7,149,239,15,1
761_766.mp4,0,0,18,0,324,0,1
762_832.mp4,1,0,3,0,407,6,0
763_930.mp4,0,0,5,1,0,4,0
764_850.mp4,196,0,33,1,128,263,74
765_867.mp4,236,0,165,14,485,186,3
766_761.mp4,7,0,64,62,545,276,0
767_694.mp4,172,0,65,0,0,170,0
768_793.mp4,119,0,197,0,0,3,11
769_784.mp4,0,0,0,160,325,1,0
770_791.mp4,110,0,99,2,264,190,0
771_849.mp4,243,0,37,0,285,57,11
772_708.mp4,0,0,48,27,178,55,19
773_652.mp4,0,0,29,0,417,133,0
774_735.mp4,15,0,67,3,63,165,0
775_742.mp4,472,0,4,4,76,3,0
776_676.mp4,6,0,17,256,49,59,0
777_745.mp4,0,0,76,0,185,5,0
778_798.mp4,6,0,12,0,123,9,179
779_794.mp4,21,0,12,0,166,113,0
780_869.mp4,4,0,4,0,401,2,1
781_806.mp4,156,0,0,0,9,310,0
782_787.mp4,52,0,56,0,293,176,0
783_916.mp4,25,0,27,67,44,63,190
784_769.mp4,2,0,9,0,573,331,53
785_736.mp4,0,0,0,1,186,226,0
786_819.mp4,0,0,10,44,134,377,0
787_782.mp4,45,0,0,0,463,29,1
788_710.mp4,2,0,7,0,516,9,2
789_753.mp4,7,57,59,29,308,121,0
790_014.mp4,13,0,32,22,236,446,0
791_770.mp4,60,0,9,69,123,61,0
792_903.mp4,44,0,107,0,64,76,93
793_768.mp4,4,5,33,0,548,0,0
794_779.mp4,746,7,323,11,22,119,1
795_907.mp4,0,0,27,43,348,102,26
796_740.mp4,2,29,57,833,129,23,25
797_844.mp4,310,1,1,9,70,45,3
798_778.mp4,23,0,32,40,261,7,0
799_809.mp4,6,0,29,46,181,1054,2
800_840.mp4,26,5,8,0,246,49,4
801_855.mp4,316,0,100,222,21,152,0
802_885.mp4,1,0,8,0,231,4,107
803_017.mp4,0,0,125,17,74,46,33
804_738.mp4,0,0,4,341,17,2,3
805_011.mp4,24,0,5,0,18,12,49
806_781.mp4,0,0,5,0,262,34,0
807_273.mp4,347,0,16,19,28,331,1
808_829.mp4,0,0,310,0,33,267,0
809_799.mp4,0,0,1,0,0,9,0
810_838.mp4,199,0,238,25,438,229,3
811_920.mp4,84,0,0,1,448,9,0
812_821.mp4,164,0,2,101,442,8,0
813_700.mp4,1,0,113,11,123,6,119
814_871.mp4,3,4,2,339,184,8,0
815_730.mp4,407,0,48,4,0,4,0
816_649.mp4,24,0,37,3,238,1,109
817_827.mp4,0,0,39,13,49,459,37
818_820.mp4,13,0,42,0,113,352,0
819_786.mp4,47,0,204,122,603,4,114
820_818.mp4,45,0,3,32,395,2,159
821_812.mp4,23,0,63,0,248,0,0
822_244.mp4,10,0,8,172,94,16,0
823_584.mp4,125,0,260,8,510,149,0
824_419.mp4,73,0,13,892,451,16,8
825_074.mp4,0,0,0,0,546,1,0
826_833.mp4,4,0,49,0,48,110,1
827_817.mp4,6,0,12,7,49,239,0
828_830.mp4,128,0,1,0,93,68,29
829_808.mp4,1,0,102,116,465,166,0
830_828.mp4,29,0,164,340,179,613,0
831_508.mp4,3,0,64,8,239,3,29
832_762.mp4,0,0,415,141,84,40,0
833_826.mp4,10,0,36,19,288,303,0
834_852.mp4,7,0,3,0,290,3,0
835_651.mp4,92,0,79,0,117,139,0
836_950.mp4,2,0,0,0,0,331,0
837_890.mp4,0,0,0,411,5,27,0
838_810.mp4,30,4,144,0,69,207,0
839_864.mp4,105,1,30,0,77,172,0
840_800.mp4,179,0,13,0,612,7,29
841_639.mp4,1,0,58,0,0,441,19
842_714.mp4,0,0,1,0,1,0,0
843_859.mp4,93,0,1,84,66,74,0
844_797.mp4,11,0,25,0,433,383,0
845_846.mp4,11,0,22,26,87,230,0
846_845.mp4,4,0,98,0,251,0,0
847_906.mp4,4,0,48,0,231,14,4
848_894.mp4,95,0,40,103,66,79,0
849_771.mp4,0,0,1,0,293,28,0
850_764.mp4,0,1,20,0,563,22,0
851_552.mp4,3,0,56,0,27,61,0
852_834.mp4,24,0,0,1,401,1,0
853_863.mp4,34,1,16,74,471,10,0
854_747.mp4,60,0,71,0,116,0,0
855_801.mp4,80,6,15,175,151,343,0
856_881.mp4,510,0,167,0,417,9,0
857_909.mp4,36,0,0,0,0,0,0
858_861.mp4,65,5,0,0,344,70,0
859_843.mp4,0,0,32,0,0,294,0
860_905.mp4,23,0,429,29,30,74,0
861_858.mp4,1,0,3,1,394,215,0
862_047.mp4,0,0,10,3,130,329,0
863_853.mp4,11,0,0,158,292,51,1
864_839.mp4,39,0,28,0,109,150,0
865_739.mp4,115,0,6,105,125,2,0
866_878.mp4,211,0,0,177,3,126,0
867_765.mp4,1,0,36,0,1328,47,115
868_949.mp4,1,0,18,94,270,46,2
869_780.mp4,75,0,226,47,502,207,125
870_001.mp4,344,0,10,7,60,175,2
871_814.mp4,6,0,2,191,144,6,0
872_873.mp4,4,0,37,6,474,0,0
873_872.mp4,137,0,637,0,1507,927,0
874_291.mp4,30,0,38,2,364,34,5
875_979.mp4,53,4,61,5,131,218,18
876_891.mp4,213,0,62,8,0,0,0
877_886.mp4,287,0,31,6,131,138,0
878_866.mp4,42,0,250,8,286,150,0
879_963.mp4,3,0,227,0,210,251,145
880_135.mp4,0,0,9,1,199,187,0
881_856.mp4,0,0,39,0,537,62,0
882_952.mp4,15,8,23,80,125,115,2
883_013.mp4,0,0,229,0,0,205,0
884_968.mp4,1,0,257,2,3,83,0
885_802.mp4,0,0,0,0,324,4,1
886_877.mp4,200,0,240,0,34,51,0
887_275.mp4,0,0,3,0,158,124,0
888_937.mp4,3,0,2,2,61,242,0
889_045.mp4,0,0,31,1,41,310,75
890_837.mp4,54,0,58,0,192,9,28
891_876.mp4,139,0,1,0,36,69,0
892_112.mp4,6,4,9,27,280,2,2
893_913.mp4,0,0,313,0,178,46,0
894_848.mp4,75,0,11,1,1,177,0
895_915.mp4,101,0,63,0,64,64,1
896_128.mp4,0,0,10,4,511,6,0
897_969.mp4,5,2,24,55,289,0,13
898_922.mp4,18,0,102,0,153,76,0
899_914.mp4,0,0,4,12,544,0,0
900_926.mp4,168,0,0,0,63,123,0
901_902.mp4,1,0,44,1,286,30,6
902_901.mp4,30,0,119,38,51,91,0
903_792.mp4,33,0,6,0,510,17,1
904_046.mp4,0,0,12,30,185,141,0
905_860.mp4,10,0,17,0,158,123,0
906_847.mp4,249,0,0,23,31,86,0
907_795.mp4,3,0,198,57,329,106,13
908_207.mp4,0,0,12,101,522,11,18
909_857.mp4,535,0,47,4,19,32,0
910_911.mp4,51,0,5,0,225,3,8
911_910.mp4,254,0,3,0,3,72,0
912_927.mp4,85,0,89,5,24,75,2
913_893.mp4,1,0,155,9,310,14,21
914_899.mp4,37,0,3,116,126,89,0
915_895.mp4,8,0,5,9,329,57,0
916_783.mp4,128,47,171,1,30,90,19
917_924.mp4,128,6,46,0,94,169,15
918_934.mp4,0,0,0,0,471,0,1
919_015.mp4,175,0,22,0,47,290,0
920_811.mp4,71,0,4,6,248,54,0
921_569.mp4,1,0,14,39,79,18,0
922_898.mp4,39,0,44,0,518,15,0
923_023.mp4,4,0,0,7,312,296,0
924_917.mp4,3,0,134,1,973,77,62
925_933.mp4,15,0,1,11,6,353,0
926_900.mp4,3,0,13,0,333,42,0
927_912.mp4,2,0,12,0,21,675,0
928_160.mp4,36,0,0,16,324,0,0
929_962.mp4,0,0,10,0,461,0,0
930_763.mp4,1,0,12,206,285,28,1
931_936.mp4,0,0,32,0,274,14,0
932_384.mp4,2,0,22,10,140,26,1
933_925.mp4,50,0,38,0,405,24,0
934_918.mp4,2,0,1,0,353,221,0
935_733.mp4,6,0,1,227,320,18,0
936_931.mp4,0,0,31,0,258,10,0
937_888.mp4,59,0,321,0,0,75,0
938_987.mp4,0,0,0,0,325,44,0
939_115.mp4,56,0,11,0,0,444,0
940_941.mp4,1,0,4,0,249,16,45
941_940.mp4,6,0,4,384,19,81,0
942_943.mp4,7,0,1,0,271,232,0
943_942.mp4,19,0,208,33,0,12,0
944_032.mp4,0,0,28,10,300,3,0
945_044.mp4,0,0,22,23,725,0,0
946_049.mp4,0,0,0,394,1,58,11
947_951.mp4,22,0,1,0,268,350,0
948_965.mp4,0,0,0,0,395,21,17
949_868.mp4,27,0,93,3,66,45,452
950_836.mp4,0,0,304,134,181,185,0
951_947.mp4,168,0,299,59,537,257,208
952_882.mp4,30,0,5,241,435,4,0
953_974.mp4,31,0,59,103,132,97,0
954_976.mp4,16,0,31,5,310,15,0
955_078.mp4,17,0,104,0,295,114,1
956_958.mp4,9,0,25,35,463,23,0
957_959.mp4,46,0,8,0,207,164,1
958_956.mp4,0,0,4,0,351,12,25
959_957.mp4,20,0,16,8,147,323,0
960_999.mp4,0,0,18,165,17,63,0
961_069.mp4,4,0,38,0,171,132,17
962_929.mp4,6,0,0,0,454,0,0
963_879.mp4,48,0,59,1,199,366,0
964_174.mp4,0,0,1,448,2,0,0
965_948.mp4,0,0,23,7,216,25,77
966_988.mp4,141,0,70,0,130,23,0
967_984.mp4,10,1,5,1,342,76,0
968_884.mp4,6,18,0,211,79,1,0
969_897.mp4,0,0,4,0,123,229,10
970_973.mp4,186,14,100,0,32,144,0
971_564.mp4,210,0,2,0,1,128,0
972_718.mp4,0,0,1,26,242,43,1
973_970.mp4,28,3,48,0,535,19,28
974_953.mp4,0,0,152,1,156,3,7
975_978.mp4,1,0,30,0,190,89,0
976_954.mp4,17,0,77,9,102,139,4
977_075.mp4,0,0,23,5,584,29,8
978_975.mp4,31,9,91,36,575,35,16
979_875.mp4,3,0,183,0,139,12,0
980_992.mp4,196,0,75,0,12,96,4
981_985.mp4,208,30,16,38,55,100,0
982_004.mp4,26,0,35,10,782,2,0
983_113.mp4,75,2,2,11,121,198,1
984_967.mp4,6,0,38,4,200,63,30
985_981.mp4,3,0,115,49,520,38,11
986_994.mp4,4,0,15,573,240,3,0
987_938.mp4,250,0,0,0,231,95,0
988_966.mp4,127,0,0,172,156,0,0
989_993.mp4,127,4,147,126,526,38,25
990_008.mp4,1,0,1,0,272,19,0
991_064.mp4,25,0,0,2,238,137,0
992_980.mp4,7,0,49,1,390,285,0
993_989.mp4,31,5,13,0,14,341,5
994_986.mp4,33,0,61,67,225,46,6
995_233.mp4,3,0,5,1,138,379,0
996_056.mp4,128,0,58,5,60,61,0
997_040.mp4,2,0,21,6,167,250,2
998_561.mp4,2,0,102,35,155,28,22
999_960.mp4,0,0,22,2,169,85,0
