emotion,,,
1,,,
84,,,
7,,,
328,,,
35,,,
44,,,
1,,,
16,,,
28,,,
24,,,
152,,,
2,,,
151,,,
7,,,
3,,,
5,,,
5,,,
298,,,
1,,,
153,,,
0,,,
0,,,
124,,,
8,,,
58,,,
30,,,
70,,,
460,,,
209,,,
2,,,
23,,,
3,,,
186,,,
8,,,
0,,,
40,,,
8,,,
0,,,
53,,,
140,,,
66,,,
357,,,
57,,,
1,,,
124,,,
0,,,
0,,,
131,,,
4,,,
3,,,
61,,,
0,,,
2,,,
1,,,
29,,,
118,,,
62,,,
61,,,
0,,,
20,,,
53,,,
0,,,
6,,,
73,,,
11,,,
97,,,
0,,,
0,,,
31,,,
404,,,
3,,,
2,,,
0,,,
23,,,
9,,,
0,,,
11,,,
13,,,
235,,,
3,,,
6,,,
93,,,
756,,,
37,,,
53,,,
21,,,
35,,,
237,,,
160,,,
5,,,
0,,,
28,,,
250,,,
268,,,
0,,,
202,,,
0,,,
3,,,
20,,,
39,,,
4,,,
16,,,
297,,,
8,,,
38,,,
1,,,
23,,,
16,,,
5,,,
0,,,
40,,,
104,,,
2,,,
8,,,
14,,,
0,,,
208,,,
8,,,
19,,,
2,,,
111,,,
36,,,
80,,,
1,,,
0,,,
105,,,
35,,,
1,,,
2,,,
8,,,
15,,,
3,,,
0,,,
157,,,
0,,,
2,,,
35,,,
0,,,
4,,,
1,,,
14,,,
23,,,
15,,,
3,,,
1,,,
20,,,
210,,,
0,,,
20,,,
1,,,
3,,,
1,,,
286,,,
40,,,
18,,,
4,,,
3,,,
1,,,
99,,,
357,,,
266,,,
4,,,
38,,,
25,,,
97,,,
1,,,
9,,,
1,,,
5,,,
19,,,
23,,,
0,,,
55,,,
0,,,
15,,,
9,,,
22,,,
0,,,
1,,,
43,,,
6,,,
0,,,
25,,,
150,,,
7,,,
106,,,
22,,,
85,,,
199,,,
42,,,
17,,,
5,,,
4,,,
31,,,
307,,,
3,,,
0,,,
0,,,
128,,,
12,,,
0,,,
21,,,
19,,,
57,,,
5,,,
21,,,
31,,,
119,,,
22,,,
0,,,
1,,,
7,,,
0,,,
3,,,
0,,,
2,,,
0,,,
32,,,
0,,,
0,,,
3,,,
9,,,
24,,,
156,,,
143,,,
0,,,
78,,,
0,,,
797,,,
8,,,
33,,,
11,,,
0,,,
0,,,
25,,,
52,,,
0,,,
5,,,
2,,,
120,,,
239,,,
0,,,
316,,,
60,,,
59,,,
0,,,
0,,,
0,,,
1,,,
1,,,
171,,,
100,,,
0,,,
2,,,
93,,,
10,,,
0,,,
0,,,
0,,,
0,,,
10,,,
7,,,
25,,,
0,,,
158,,,
75,,,
50,,,
0,,,
5,,,
45,,,
9,,,
20,,,
0,,,
0,,,
1,,,
0,,,
0,,,
205,,,
536,,,
1,,,
73,,,
0,,,
0,,,
12,,,
27,,,
0,,,
26,,,
0,,,
0,,,
0,,,
10,,,
0,,,
35,,,
207,,,
0,,,
0,,,
0,,,
0,,,
4,,,
131,,,
11,,,
0,,,
100,,,
1,,,
1,,,
11,,,
0,,,
0,,,
79,,,
0,,,
32,,,
0,,,
0,,,
93,,,
0,,,
0,,,
0,,,
21,,,
0,,,
0,,,
0,,,
251,,,
0,,,
0,,,
32,,,
13,,,
391,,,
0,,,
13,,,
1,,,
252,,,
2,,,
7,,,
16,,,
136,,,
11,,,
1,,,
2,,,
1,,,
0,,,
0,,,
56,,,
0,,,
11,,,
9,,,
46,,,
0,,,
266,,,
0,,,
0,,,
219,,,
9,,,
0,,,
191,,,
0,,,
13,,,
0,,,
0,,,
0,,,
0,,,
0,,,
3,,,
0,,,
218,,,
0,,,
22,,,
0,,,
45,,,
10,,,
0,,,
2,,,
0,,,
7,,,
57,,,
0,,,
0,,,
117,,,
182,,,
229,,,
2,,,
47,,,
28,,,
480,,,
3,,,
148,,,
45,,,
0,,,
2,,,
5,,,
0,,,
90,,,
0,,,
43,,,
64,,,
0,,,
1815,,,
5,,,
17,,,
0,,,
231,,,
231,,,
80,,,
14,,,
7,,,
213,,,
20,,,
0,,,
0,,,
0,,,
3,,,
4,,,
0,,,
6,,,
10,,,
16,,,
43,,,
0,,,
0,,,
0,,,
0,,,
10,,,
1,,,
34,,,
0,,,
0,,,
12,,,
100,,,
0,,,
1,,,
0,,,
89,,,
0,,,
213,,,
30,,,
22,,,
1,,,
1,,,
0,,,
0,,,
3,,,
0,,,
116,,,
588,,,
11,,,
1,,,
4,,,
0,,,
0,,,
56,,,
13,,,
2,,,
1,,,
14,,,
0,,,
13,,,
8,,,
28,,,
0,,,
41,,,
6,,,
9,,,
9,,,
0,,,
3,,,
199,,,
190,,,
21,,,
6,,,
22,,,
140,,,
5,,,
1,,,
120,,,
449,,,
300,,,
1,,,
0,,,
12,,,
2,,,
0,,,
123,,,
3,,,
24,,,
10,,,
0,,,
24,,,
46,,,
0,,,
7,,,
44,,,
44,,,
0,,,
0,,,
9,,,
143,,,
0,,,
344,,,
57,,,
4,,,
201,,,
47,,,
0,,,
2,,,
12,,,
7,,,
0,,,
0,,,
6,,,
4,,,
0,,,
118,,,
0,,,
1,,,
0,,,
371,,,
0,,,
0,,,
24,,,
4,,,
0,,,
7,,,
0,,,
2,,,
0,,,
0,,,
2,,,
0,,,
41,,,
0,,,
107,,,
0,,,
45,,,
0,,,
16,,,
74,,,
0,,,
7,,,
0,,,
0,,,
2,,,
0,,,
11,,,
0,,,
8,,,
22,,,
0,,,
2,,,
314,,,
32,,,
2,,,
10,,,
77,,,
0,,,
7,,,
62,,,
0,,,
0,,,
0,,,
415,,,
4,,,
0,,,
0,,,
0,,,
76,,,
75,,,
2,,,
346,,,
5,,,
1,,,
4,,,
8,,,
18,,,
9,,,
1,,,
0,,,
0,,,
0,,,
86,,,
0,,,
10,,,
0,,,
0,,,
44,,,
0,,,
24,,,
0,,,
0,,,
89,,,
66,,,
0,,,
109,,,
0,,,
0,,,
0,,,
203,,,
0,,,
21,,,
1,,,
0,,,
19,,,
0,,,
80,,,
0,,,
0,,,
0,,,
1,,,
183,,,
0,,,
341,,,
60,,,
68,,,
2,,,
522,,,
7,,,
1,,,
10,,,
0,,,
2,,,
0,,,
12,,,
249,,,
0,,,
16,,,
6,,,
0,,,
0,,,
0,,,
173,,,
15,,,
0,,,
75,,,
117,,,
1147,,,
171,,,
42,,,
5,,,
0,,,
0,,,
14,,,
0,,,
164,,,
0,,,
0,,,
22,,,
0,,,
28,,,
405,,,
27,,,
0,,,
0,,,
16,,,
9,,,
0,,,
3,,,
37,,,
82,,,
20,,,
10,,,
1,,,
130,,,
0,,,
10,,,
0,,,
37,,,
0,,,
6,,,
1,,,
2,,,
41,,,
5,,,
5,,,
0,,,
0,,,
0,,,
90,,,
0,,,
428,,,
3,,,
87,,,
0,,,
51,,,
0,,,
45,,,
0,,,
228,,,
0,,,
11,,,
63,,,
349,,,
0,,,
8,,,
0,,,
0,,,
0,,,
9,,,
0,,,
63,,,
0,,,
18,,,
165,,,
0,,,
6,,,
0,,,
0,,,
27,,,
0,,,
3,,,
1,,,
43,,,
0,,,
0,,,
0,,,
384,,,
1,,,
0,,,
0,,,
17,,,
5,,,
9,,,
18,,,
0,,,
1,,,
15,,,
98,,,
0,,,
29,,,
78,,,
0,,,
9,,,
0,,,
0,,,
136,,,
0,,,
128,,,
0,,,
323,,,
178,,,
4,,,
8,,,
0,,,
15,,,
140,,,
0,,,
0,,,
0,,,
0,,,
55,,,
22,,,
22,,,
547,,,
0,,,
14,,,
0,,,
20,,,
2,,,
3,,,
2,,,
82,,,
97,,,
0,,,
226,,,
0,,,
0,,,
591,,,
148,,,
148,,,
148,,,
158,,,
0,,,
0,,,
1,,,
101,,,
356,,,
0,,,
1,,,
308,,,
0,,,
0,,,
29,,,
2,,,
0,,,
4,,,
0,,,
1,,,
1,,,
0,,,
451,,,
336,,,
0,,,
0,,,
60,,,
0,,,
55,,,
0,,,
192,,,
13,,,
0,,,
2,,,
0,,,
352,,,
62,,,
24,,,
14,,,
0,,,
2,,,
2,,,
12,,,
0,,,
6,,,
0,,,
0,,,
6,,,
111,,,
286,,,
19,,,
0,,,
38,,,
9,,,
2,,,
0,,,
1,,,
9,,,
1,,,
1,,,
0,,,
0,,,
11,,,
319,,,
1,,,
0,,,
0,,,
0,,,
0,,,
359,,,
2,,,
1,,,
0,,,
0,,,
9,,,
0,,,
0,,,
138,,,
3,,,
268,,,
3,,,
0,,,
0,,,
37,,,
17,,,
0,,,
0,,,
0,,,
20,,,
0,,,
380,,,
0,,,
71,,,
37,,,
996,,,
0,,,
77,,,
27,,,
1,,,
0,,,
4,,,
0,,,
3,,,
0,,,
0,,,
1,,,
15,,,
217,,,
0,,,
0,,,
0,,,
0,,,
33,,,
21,,,
0,,,
134,,,
268,,,
98,,,
34,,,
10,,,
0,,,
197,,,
69,,,
1,,,
2,,,
0,,,
0,,,
36,,,
0,,,
0,,,
12,,,
0,,,
0,,,
29,,,
0,,,
2,,,
2,,,
76,,,
0,,,
14,,,
15,,,
13,,,
43,,,
0,,,
0,,,
33,,,
0,,,
5,,,
13,,,
36,,,
0,,,
117,,,
0,,,
39,,,
113,,,
0,,,
0,,,
7,,,
168,,,
2,,,
1,,,
0,,,
0,,,
47,,,
3,,,
0,,,
4,,,
7,,,
0,,,
0,,,
0,,,
138,,,
33,,,
50,,,
65,,,
109,,,
0,,,
13,,,
0,,,
0,,,
0,,,
3,,,
0,,,
35,,,
14,,,
0,,,
0,,,
0,,,
1,,,
8,,,
0,,,
0,,,
6,,,
0,,,
0,,,
0,,,
47,,,
13,,,
139,,,
92,,,
0,,,
0,,,
17,,,
0,,,
74,,,
75,,,
0,,,
0,,,
6,,,
1,,,
19,,,
140,,,
0,,,
0,,,
135,,,
0,,,
0,,,
23,,,
0,,,
5,,,
6,,,
258,,,
1,,,
2,,,
0,,,
1,,,
0,,,
0,,,
56,,,
0,,,
0,,,
45,,,
2,,,
0,,,
21,,,
35,,,
72,,,
0,,,
0,,,
57,,,
54,,,
831,,,
6,,,
51,,,
81,,,
3,,,
352,,,
0,,,
8,,,
357,,,
0,,,
0,,,
6,,,
0,,,
0,,,
21,,,
0,,,
105,,,
8,,,
330,,,
0,,,
1,,,
179,,,
1,,,
67,,,
56,,,
0,,,
158,,,
5,,,
1067,,,
0,,,
0,,,
38,,,
0,,,
319,,,
359,,,
19,,,
101,,,
20,,,
0,,,
0,,,
0,,,
400,,,
3,,,
0,,,
0,,,
0,,,
0,,,
92,,,
0,,,
36,,,
0,,,
0,,,
88,,,
0,,,
0,,,
0,,,
0,,,
56,,,
0,,,
65,,,
0,,,
2,,,
0,,,
0,,,
38,,,
0,,,
0,,,
157,,,
0,,,
108,,,
160,,,
0,,,
125,,,
48,,,
0,,,
190,,,
0,,,
0,,,
1,,,
2,,,
12,,,
13,,,
7,,,
0,,,
0,,,
0,,,
81,,,
0,,,
0,,,
0,,,
0,,,
0,,,
3,,,
1,,,
0,,,
0,,,
23,,,
0,,,
0,,,
0,,,
1,,,
20,,,
0,,,
13,,,
0,,,
0,,,
36,,,
0,,,
25,,,
0,,,
35,,,
114,,,
148,,,
1,,,
0,,,
3,,,
3,,,
2,,,
23,,,
22,,,
0,,,
0,,,
0,,,
0,,,
2,,,
43,,,
1,,,
33,,,
0,,,
39,,,
0,,,
0,,,
21,,,
0,,,
255,,,
1,,,
9,,,
0,,,
0,,,
231,,,
0,,,
0,,,
0,,,
0,,,
0,,,
306,,,
1,,,
46,,,
21,,,
30,,,
330,,,
0,,,
1,,,
8,,,
104,,,
77,,,
263,,,
115,,,
8,,,
0,,,
47,,,
0,,,
0,,,
9,,,
180,,,
1,,,
0,,,
0,,,
451,,,
6,,,
0,,,
0,,,
220,,,
0,,,
0,,,
0,,,
17,,,
1,,,
3,,,
0,,,
3,,,
6,,,
45,,,
0,,,
0,,,
20,,,
10,,,
6,,,
1,,,
12,,,
554,,,
0,,,
85,,,
257,,,
0,,,
0,,,
1,,,
0,,,
4,,,
1,,,
7,,,
10,,,
38,,,
6,,,
55,,,
137,,,
549,,,
249,,,
4,,,
147,,,
97,,,
452,,,
61,,,
448,,,
360,,,
1240,,,
135,,,
246,,,
414,,,
61,,,
590,,,
163,,,
127,,,
565,,,
7,,,
411,,,
34,,,
157,,,
50,,,
334,,,
256,,,
63,,,
138,,,
398,,,
123,,,
164,,,
42,,,
410,,,
312,,,
364,,,
297,,,
454,,,
303,,,
309,,,
536,,,
152,,,
215,,,
0,,,
218,,,
56,,,
65,,,
272,,,
394,,,
290,,,
88,,,
0,,,
1,,,
218,,,
39,,,
0,,,
242,,,
65,,,
549,,,
47,,,
423,,,
313,,,
61,,,
723,,,
49,,,
34,,,
18,,,
327,,,
102,,,
192,,,
247,,,
353,,,
275,,,
101,,,
336,,,
35,,,
248,,,
331,,,
479,,,
380,,,
307,,,
626,,,
305,,,
134,,,
296,,,
119,,,
858,,,
165,,,
47,,,
722,,,
413,,,
656,,,
419,,,
37,,,
557,,,
86,,,
302,,,
438,,,
290,,,
388,,,
20,,,
893,,,
93,,,
551,,,
212,,,
271,,,
327,,,
424,,,
18,,,
274,,,
271,,,
216,,,
26,,,
16,,,
20,,,
247,,,
33,,,
83,,,
247,,,
381,,,
394,,,
274,,,
202,,,
497,,,
18,,,
357,,,
117,,,
273,,,
329,,,
325,,,
507,,,
34,,,
212,,,
54,,,
202,,,
246,,,
325,,,
514,,,
84,,,
279,,,
193,,,
289,,,
52,,,
50,,,
96,,,
120,,,
564,,,
563,,,
87,,,
2,,,
161,,,
209,,,
72,,,
491,,,
510,,,
819,,,
893,,,
485,,,
26,,,
200,,,
475,,,
270,,,
486,,,
261,,,
414,,,
322,,,
610,,,
122,,,
417,,,
9,,,
374,,,
63,,,
585,,,
215,,,
227,,,
278,,,
256,,,
363,,,
342,,,
1255,,,
526,,,
388,,,
0,,,
112,,,
1153,,,
851,,,
131,,,
838,,,
254,,,
337,,,
106,,,
147,,,
199,,,
321,,,
561,,,
100,,,
12,,,
867,,,
308,,,
190,,,
702,,,
788,,,
315,,,
347,,,
479,,,
213,,,
581,,,
66,,,
60,,,
150,,,
0,,,
356,,,
377,,,
246,,,
27,,,
91,,,
298,,,
296,,,
31,,,
325,,,
335,,,
551,,,
251,,,
114,,,
250,,,
77,,,
73,,,
11,,,
550,,,
295,,,
240,,,
450,,,
333,,,
1225,,,
491,,,
311,,,
70,,,
596,,,
380,,,
495,,,
1870,,,
251,,,
134,,,
11,,,
469,,,
334,,,
484,,,
339,,,
199,,,
321,,,
497,,,
252,,,
521,,,
472,,,
126,,,
36,,,
199,,,
419,,,
226,,,
278,,,
87,,,
161,,,
77,,,
165,,,
6,,,
180,,,
395,,,
145,,,
877,,,
65,,,
36,,,
274,,,
276,,,
59,,,
150,,,
213,,,
333,,,
887,,,
278,,,
75,,,
91,,,
157,,,
575,,,
842,,,
360,,,
231,,,
672,,,
18,,,
160,,,
594,,,
229,,,
234,,,
158,,,
4,,,
326,,,
362,,,
104,,,
345,,,
56,,,
117,,,
598,,,
901,,,
676,,,
281,,,
522,,,
786,,,
727,,,
38,,,
164,,,
372,,,
315,,,
248,,,
13,,,
450,,,
0,,,
6,,,
548,,,
0,,,
376,,,
716,,,
300,,,
8,,,
260,,,
4,,,
35,,,
1188,,,
848,,,
154,,,
57,,,
11,,,
367,,,
204,,,
199,,,
144,,,
210,,,
64,,,
287,,,
289,,,
750,,,
52,,,
285,,,
597,,,
64,,,
43,,,
267,,,
699,,,
131,,,
11,,,
405,,,
142,,,
366,,,
40,,,
261,,,
95,,,
220,,,
427,,,
61,,,
187,,,
351,,,
344,,,
377,,,
84,,,
230,,,
51,,,
209,,,
3,,,
363,,,
177,,,
242,,,
283,,,
215,,,
208,,,
398,,,
579,,,
240,,,
87,,,
98,,,
112,,,
116,,,
247,,,
411,,,
400,,,
161,,,
32,,,
78,,,
32,,,
395,,,
465,,,
450,,,
244,,,
232,,,
247,,,
1378,,,
25,,,
168,,,
161,,,
498,,,
154,,,
377,,,
444,,,
133,,,
58,,,
269,,,
109,,,
34,,,
517,,,
504,,,
325,,,
259,,,
359,,,
440,,,
126,,,
181,,,
161,,,
347,,,
176,,,
8,,,
804,,,
95,,,
390,,,
814,,,
178,,,
152,,,
472,,,
141,,,
191,,,
293,,,
228,,,
444,,,
145,,,
167,,,
279,,,
279,,,
8,,,
96,,,
14,,,
406,,,
184,,,
464,,,
12,,,
373,,,
5,,,
242,,,
715,,,
117,,,
261,,,
161,,,
416,,,
42,,,
250,,,
488,,,
383,,,
7,,,
407,,,
58,,,
368,,,
150,,,
500,,,
155,,,
483,,,
558,,,
582,,,
158,,,
245,,,
41,,,
58,,,
36,,,
1,,,
350,,,
141,,,
263,,,
187,,,
209,,,
210,,,
195,,,
106,,,
191,,,
83,,,
673,,,
138,,,
407,,,
307,,,
157,,,
102,,,
230,,,
532,,,
24,,,
227,,,
518,,,
138,,,
396,,,
279,,,
207,,,
310,,,
80,,,
283,,,
1191,,,
445,,,
161,,,
471,,,
1,,,
395,,,
64,,,
290,,,
255,,,
542,,,
319,,,
449,,,
579,,,
386,,,
231,,,
66,,,
170,,,
161,,,
257,,,
604,,,
109,,,
202,,,
39,,,
449,,,
317,,,
31,,,
746,,,
334,,,
335,,,
169,,,
348,,,
19,,,
305,,,
136,,,
47,,,
110,,,
147,,,
532,,,
256,,,
663,,,
526,,,
60,,,
531,,,
149,,,
101,,,
107,,,
188,,,
697,,,
288,,,
389,,,
609,,,
30,,,
422,,,
484,,,
12,,,
443,,,
15,,,
356,,,
152,,,
259,,,
166,,,
46,,,
312,,,
5,,,
128,,,
47,,,
155,,,
0,,,
569,,,
240,,,
1086,,,
326,,,
570,,,
78,,,
78,,,
110,,,
225,,,
31,,,
369,,,
113,,,
413,,,
102,,,
104,,,
328,,,
14,,,
237,,,
161,,,
166,,,
429,,,
159,,,
322,,,
580,,,
55,,,
3,,,
208,,,
122,,,
340,,,
47,,,
120,,,
320,,,
319,,,
275,,,
65,,,
378,,,
181,,,
364,,,
896,,,
102,,,
449,,,
603,,,
133,,,
156,,,
0,,,
386,,,
78,,,
303,,,
20,,,
12,,,
54,,,
391,,,
614,,,
296,,,
62,,,
11,,,
46,,,
229,,,
44,,,
248,,,
32,,,
328,,,
326,,,
351,,,
662,,,
852,,,
210,,,
47,,,
60,,,
53,,,
63,,,
440,,,
139,,,
484,,,
76,,,
176,,,
68,,,
206,,,
511,,,
65,,,
369,,,
233,,,
18,,,
235,,,
383,,,
80,,,
472,,,
214,,,
410,,,
86,,,
119,,,
567,,,
491,,,
406,,,
385,,,
314,,,
47,,,
491,,,
211,,,
316,,,
17,,,
102,,,
383,,,
414,,,
282,,,
60,,,
325,,,
63,,,
388,,,
827,,,
350,,,
1,,,
26,,,
164,,,
315,,,
63,,,
88,,,
813,,,
841,,,
236,,,
454,,,
181,,,
130,,,
428,,,
491,,,
12,,,
249,,,
381,,,
74,,,
531,,,
48,,,
140,,,
331,,,
417,,,
293,,,
392,,,
76,,,
176,,,
52,,,
305,,,
207,,,
490,,,
141,,,
28,,,
243,,,
158,,,
257,,,
249,,,
53,,,
204,,,
261,,,
199,,,
290,,,
182,,,
132,,,
392,,,
356,,,
415,,,
91,,,
730,,,
35,,,
698,,,
255,,,
389,,,
498,,,
491,,,
180,,,
326,,,
4,,,
505,,,
132,,,
21,,,
394,,,
348,,,
305,,,
256,,,
119,,,
106,,,
261,,,
130,,,
210,,,
127,,,
250,,,
430,,,
33,,,
144,,,
239,,,
226,,,
945,,,
260,,,
235,,,
40,,,
568,,,
132,,,
178,,,
690,,,
289,,,
325,,,
412,,,
4,,,
136,,,
369,,,
544,,,
7,,,
0,,,
348,,,
281,,,
88,,,
184,,,
437,,,
131,,,
144,,,
52,,,
143,,,
125,,,
195,,,
398,,,
14,,,
312,,,
53,,,
588,,,
228,,,
139,,,
481,,,
528,,,
298,,,
212,,,
149,,,
67,,,
558,,,
109,,,
350,,,
156,,,
79,,,
266,,,
368,,,
219,,,
35,,,
172,,,
81,,,
5,,,
11,,,
273,,,
37,,,
53,,,
0,,,
471,,,
416,,,
405,,,
100,,,
181,,,
0,,,
232,,,
50,,,
248,,,
592,,,
355,,,
296,,,
111,,,
530,,,
327,,,
543,,,
64,,,
139,,,
88,,,
401,,,
202,,,
233,,,
166,,,
239,,,
292,,,
112,,,
0,,,
10,,,
65,,,
75,,,
693,,,
5,,,
1,,,
95,,,
699,,,
46,,,
232,,,
212,,,
58,,,
311,,,
575,,,
33,,,
427,,,
489,,,
112,,,
133,,,
595,,,
0,,,
375,,,
0,,,
192,,,
474,,,
123,,,
296,,,
129,,,
125,,,
3,,,
1323,,,
261,,,
514,,,
87,,,
140,,,
478,,,
1466,,,
375,,,
138,,,
0,,,
73,,,
251,,,
249,,,
434,,,
605,,,
119,,,
9,,,
3,,,
328,,,
69,,,
161,,,
67,,,
50,,,
195,,,
56,,,
272,,,
218,,,
2,,,
50,,,
522,,,
266,,,
299,,,
546,,,
64,,,
306,,,
51,,,
506,,,
183,,,
161,,,
30,,,
288,,,
471,,,
46,,,
218,,,
10,,,
53,,,
395,,,
213,,,
336,,,
30,,,
108,,,
471,,,
39,,,
249,,,
68,,,
593,,,
422,,,
863,,,
9,,,
333,,,
70,,,
324,,,
450,,,
333,,,
301,,,
149,,,
424,,,
377,,,
313,,,
270,,,
0,,,
328,,,
0,,,
255,,,
62,,,
238,,,
0,,,
298,,,
714,,,
17,,,
290,,,
400,,,
76,,,
174,,,
456,,,
438,,,
109,,,
312,,,
285,,,
493,,,
216,,,
331,,,
151,,,
29,,,
181,,,
453,,,
193,,,
1,,,
231,,,
216,,,
550,,,
68,,,
300,,,
42,,,
0,,,
256,,,
499,,,
147,,,
231,,,
104,,,
598,,,
542,,,
117,,,
32,,,
59,,,
813,,,
205,,,
236,,,
308,,,
269,,,
334,,,
205,,,
255,,,
264,,,
299,,,
574,,,
19,,,
390,,,
202,,,
87,,,
233,,,
117,,,
172,,,
121,,,
186,,,
122,,,
20,,,
117,,,
229,,,
48,,,
25,,,
79,,,
123,,,
25,,,
3,,,
87,,,
0,,,
53,,,
94,,,
0,,,
0,,,
17,,,
16,,,
245,,,
3,,,
76,,,
32,,,
64,,,
122,,,
14,,,
49,,,
254,,,
15,,,
1,,,
60,,,
269,,,
295,,,
28,,,
0,,,
40,,,
0,,,
0,,,
122,,,
0,,,
1,,,
18,,,
292,,,
0,,,
204,,,
53,,,
2,,,
240,,,
37,,,
262,,,
256,,,
201,,,
43,,,
92,,,
15,,,
9,,,
165,,,
9,,,
0,,,
272,,,
14,,,
260,,,
61,,,
130,,,
14,,,
104,,,
49,,,
29,,,
7,,,
42,,,
3,,,
0,,,
0,,,
1,,,
856,,,
57,,,
61,,,
14,,,
2,,,
15,,,
23,,,
6,,,
630,,,
50,,,
193,,,
0,,,
8,,,
479,,,
39,,,
108,,,
83,,,
1,,,
13,,,
2,,,
795,,,
132,,,
35,,,
30,,,
123,,,
283,,,
127,,,
186,,,
20,,,
45,,,
6,,,
22,,,
95,,,
132,,,
1,,,
50,,,
30,,,
34,,,
459,,,
84,,,
0,,,
20,,,
61,,,
1,,,
0,,,
10,,,
26,,,
99,,,
0,,,
66,,,
5,,,
174,,,
623,,,
178,,,
113,,,
47,,,
83,,,
45,,,
611,,,
25,,,
66,,,
19,,,
85,,,
8,,,
3,,,
29,,,
5,,,
294,,,
174,,,
7,,,
41,,,
226,,,
71,,,
231,,,
338,,,
5,,,
58,,,
17,,,
182,,,
86,,,
2,,,
63,,,
15,,,
185,,,
34,,,
27,,,
62,,,
164,,,
2,,,
108,,,
30,,,
8,,,
92,,,
748,,,
159,,,
7,,,
134,,,
2,,,
103,,,
157,,,
7,,,
112,,,
28,,,
44,,,
0,,,
2,,,
0,,,
9,,,
116,,,
20,,,
21,,,
10,,,
127,,,
57,,,
13,,,
0,,,
0,,,
3,,,
6,,,
1,,,
7,,,
1,,,
4,,,
0,,,
114,,,
17,,,
23,,,
5,,,
33,,,
11,,,
27,,,
31,,,
48,,,
79,,,
50,,,
653,,,
57,,,
34,,,
58,,,
418,,,
482,,,
47,,,
68,,,
31,,,
53,,,
2,,,
344,,,
129,,,
10,,,
0,,,
77,,,
167,,,
360,,,
4,,,
18,,,
82,,,
323,,,
37,,,
283,,,
0,,,
0,,,
344,,,
3,,,
93,,,
22,,,
235,,,
6,,,
13,,,
214,,,
12,,,
71,,,
15,,,
25,,,
181,,,
263,,,
54,,,
29,,,
44,,,
0,,,
26,,,
234,,,
30,,,
192,,,
236,,,
89,,,
5,,,
257,,,
128,,,
148,,,
3,,,
0,,,
4,,,
25,,,
365,,,
84,,,
99,,,
34,,,
30,,,
206,,,
253,,,
78,,,
28,,,
41,,,
50,,,
341,,,
132,,,
106,,,
22,,,
8,,,
143,,,
19,,,
2,,,
64,,,
240,,,
22,,,
2,,,
6,,,
250,,,
59,,,
0,,,
6,,,
53,,,
1,,,
0,,,
88,,,
0,,,
130,,,
69,,,
4,,,
38,,,
79,,,
1,,,
9,,,
65,,,
423,,,
2,,,
0,,,
315,,,
29,,,
11,,,
14,,,
5,,,
240,,,
30,,,
1,,,
22,,,
421,,,
8,,,
403,,,
480,,,
433,,,
31,,,
222,,,
210,,,
3,,,
9,,,
242,,,
98,,,
155,,,
1118,,,
288,,,
218,,,
10,,,
130,,,
1,,,
2,,,
4,,,
89,,,
21,,,
40,,,
44,,,
15,,,
3,,,
0,,,
8,,,
17,,,
443,,,
1,,,
5,,,
60,,,
2,,,
201,,,
95,,,
135,,,
16,,,
0,,,
238,,,
147,,,
419,,,
184,,,
52,,,
1,,,
296,,,
361,,,
27,,,
144,,,
128,,,
53,,,
2,,,
269,,,
107,,,
90,,,
232,,,
275,,,
17,,,
14,,,
29,,,
148,,,
7,,,
0,,,
34,,,
0,,,
1,,,
118,,,
13,,,
572,,,
10,,,
25,,,
521,,,
152,,,
266,,,
7,,,
1,,,
9,,,
76,,,
36,,,
53,,,
89,,,
1,,,
94,,,
10,,,
1,,,
4,,,
46,,,
1,,,
20,,,
148,,,
236,,,
0,,,
29,,,
64,,,
7,,,
7,,,
35,,,
484,,,
18,,,
212,,,
52,,,
79,,,
0,,,
4,,,
9,,,
90,,,
39,,,
2,,,
1,,,
129,,,
70,,,
337,,,
78,,,
92,,,
42,,,
5,,,
0,,,
301,,,
21,,,
103,,,
14,,,
169,,,
5,,,
982,,,
181,,,
70,,,
3,,,
56,,,
0,,,
0,,,
107,,,
6,,,
179,,,
2,,,
178,,,
30,,,
65,,,
30,,,
58,,,
11,,,
148,,,
0,,,
21,,,
122,,,
103,,,
15,,,
62,,,
8,,,
260,,,
217,,,
0,,,
92,,,
89,,,
1,,,
83,,,
297,,,
7,,,
0,,,
5,,,
13,,,
193,,,
307,,,
15,,,
32,,,
505,,,
0,,,
0,,,
22,,,
24,,,
17,,,
10,,,
2,,,
324,,,
66,,,
424,,,
94,,,
1,,,
0,,,
176,,,
27,,,
9,,,
0,,,
65,,,
0,,,
329,,,
3,,,
19,,,
11,,,
141,,,
592,,,
423,,,
6,,,
0,,,
0,,,
1,,,
69,,,
141,,,
294,,,
8,,,
4,,,
338,,,
42,,,
61,,,
119,,,
483,,,
145,,,
0,,,
88,,,
352,,,
50,,,
26,,,
0,,,
115,,,
1,,,
55,,,
162,,,
41,,,
37,,,
31,,,
188,,,
96,,,
11,,,
30,,,
39,,,
0,,,
43,,,
33,,,
44,,,
24,,,
49,,,
31,,,
8,,,
71,,,
9,,,
50,,,
250,,,
10,,,
3,,,
214,,,
60,,,
68,,,
34,,,
0,,,
168,,,
414,,,
5,,,
0,,,
23,,,
4,,,
576,,,
108,,,
217,,,
3,,,
379,,,
1,,,
27,,,
77,,,
34,,,
217,,,
6,,,
72,,,
7,,,
18,,,
3,,,
